Report,PDF_Page,Column,Gloss_Number,Gloss,Lect,Site,Group,Raw_Form,Status,Reason,Entry_Key
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Mannan,Kodakallu,1,"kɑnd̪ənətɨ̪, kʌtt̪i̪jeːj",installed,,silidukki2015:g191:idukki-mannan-kodakallu:i1 silidukki2015:g191:idukki-mannan-kodakallu:i2
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Mannan,Chinnaparakudi,1,"kɑnd̪ənʌ, kɑnd̪ɪjejə",installed,,silidukki2015:g191:idukki-mannan-chinnaparakudi:i1 silidukki2015:g191:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Mannan,Thinkalkadu,1,"kɑnd̪ənʌ, kʌtt̪i̪",installed,,silidukki2015:g191:idukki-mannan-thinkalkadu:i1 silidukki2015:g191:idukki-mannan-thinkalkadu:i2
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Urali,Poovandikudi,3,"eɾɪjunnu, kʌtt̪i̪",installed,,silidukki2015:g191:idukki-urali-poovandikudi:i1 silidukki2015:g191:idukki-urali-poovandikudi:i2
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Urali,Vanchivayal,2,"kʌtt̪u̪ nnu, kʌtt̪i̪",installed,,silidukki2015:g191:idukki-urali-vanchivayal:i1 silidukki2015:g191:idukki-urali-vanchivayal:i2
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Mala Pulaya,Dendukombu,3,ɛɾɪjʌtɨ̪,installed,,silidukki2015:g191:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Paliya,Lebbakandam,3,"ɛɾɪjid̪ɨ, ɛɾɪɲɲatʃɨ",installed,,silidukki2015:g191:idukki-paliya-lebbakandam:i1 silidukki2015:g191:idukki-paliya-lebbakandam:i2
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Tamil,,3,"ɛɾɪjid̪ɨ, ɛɾɨndʒʌd̪ɨ",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,103,0,191,"it burns, it burned",Malayalam,,2,"kʌtt̪u̪ nnu, kʌtt̪i̪",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Itticity,4,"tsʌtt̪ʌ̪ latt̪ɨ̪, tsʌtt̪ə̪ nan",installed,,silidukki2015:g192:idukki-muthuvan-itticity:i1 silidukki2015:g192:idukki-muthuvan-itticity:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Chempakathozhu,4,tsaʋʌn pɔkkʌlʌjʌtɨ̪,installed,,silidukki2015:g192:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Kavakudi,3,"tsakʌkuɖatɨ̪, tsʌtt̪u̪",installed,,silidukki2015:g192:idukki-muthuvan-kavakudi:i1 silidukki2015:g192:idukki-muthuvan-kavakudi:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Kavakudi,4,"tsakʌkuɖatɨ̪, tsʌtt̪u̪",installed,,silidukki2015:g192:idukki-muthuvan-kavakudi:i3 silidukki2015:g192:idukki-muthuvan-kavakudi:i4
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Kozhiyala,4,"tsʌtt̪ʌ̪ latt̪ɨ̪, tsʌtt̪ə̪ nan",installed,,silidukki2015:g192:idukki-muthuvan-kozhiyala:i1 silidukki2015:g192:idukki-muthuvan-kozhiyala:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Valsapetti,4,"tsʌtt̪ʌ̪ latt̪ɨ̪, tsʌtt̪ə̪ koɳaj",installed,,silidukki2015:g192:idukki-muthuvan-valsapetti:i1 silidukki2015:g192:idukki-muthuvan-valsapetti:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Kunchipara,2,"tʃakɑɖɨ, tʃʌtt̪u̪",installed,,silidukki2015:g192:idukki-muthuvan-kunchipara:i1 silidukki2015:g192:idukki-muthuvan-kunchipara:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Thalayirappan,3,"tsakəːɾə, tsʌtt̪a̪ n",installed,,silidukki2015:g192:idukki-muthuvan-thalayirappan:i1 silidukki2015:g192:idukki-muthuvan-thalayirappan:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Thalayirappan,4,"tsakəːɾə, tsʌtt̪a̪ n",installed,,silidukki2015:g192:idukki-muthuvan-thalayirappan:i3 silidukki2015:g192:idukki-muthuvan-thalayirappan:i4
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Kurathikudi,3,"tsakəːɾə, tsʌtt̪a̪ n",installed,,silidukki2015:g192:idukki-muthuvan-kurathikudi:i1 silidukki2015:g192:idukki-muthuvan-kurathikudi:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Muthuvan,Kurathikudi,4,"tsakəːɾə, tsʌtt̪a̪ n",installed,,silidukki2015:g192:idukki-muthuvan-kurathikudi:i3 silidukki2015:g192:idukki-muthuvan-kurathikudi:i4
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mannan,Vattamedu,2,"tʃakɑtə̪ , tʃʌtt̪e̪ ːj",installed,,silidukki2015:g192:idukki-mannan-vattamedu:i1 silidukki2015:g192:idukki-mannan-vattamedu:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mannan,Veliyampara,2,"tʃakɑtə̪ , tʃʌtt̪e̪ ːj",installed,,silidukki2015:g192:idukki-mannan-veliyampara:i1 silidukki2015:g192:idukki-mannan-veliyampara:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mannan,Kumily,2,"tʃakɑtə̪ , tʃʌtt̪e̪ ːj",installed,,silidukki2015:g192:idukki-mannan-kumily:i1 silidukki2015:g192:idukki-mannan-kumily:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mannan,Kovilmala,2,"tʃakɑtɨ̪, tʃʌtt̪e̪ jə",installed,,silidukki2015:g192:idukki-mannan-kovilmala:i1 silidukki2015:g192:idukki-mannan-kovilmala:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mannan,Kodakallu,2,"tʃakʌpəɖatɨ̪, tʃʌtt̪e̪ ːj",installed,,silidukki2015:g192:idukki-mannan-kodakallu:i1 silidukki2015:g192:idukki-mannan-kodakallu:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mannan,Chinnaparakudi,2,"tʃakɑtɨ̪, tʃʌtt̪e̪ jə",installed,,silidukki2015:g192:idukki-mannan-chinnaparakudi:i1 silidukki2015:g192:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mannan,Thinkalkadu,2,"tʃakɑtə̪ , tʃʌtt̪e̪ ːj",installed,,silidukki2015:g192:idukki-mannan-thinkalkadu:i1 silidukki2015:g192:idukki-mannan-thinkalkadu:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Urali,Poovandikudi,1,"sɑhɨɭɑ, tʃʌtt̪u̪",installed,,silidukki2015:g192:idukki-urali-poovandikudi:i1 silidukki2015:g192:idukki-urali-poovandikudi:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Urali,Vanchivayal,1,"tʃɑhɨɭɑ, tʃʌtt̪u̪",installed,,silidukki2015:g192:idukki-urali-vanchivayal:i1 silidukki2015:g192:idukki-urali-vanchivayal:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mala Pulaya,Dendukombu,2,"tʃakʌkuɖatɨ̪, tʃʌtt̪u̪ ponʌ",installed,,silidukki2015:g192:idukki-malapulaya-dendukombu:i1 silidukki2015:g192:idukki-malapulaya-dendukombu:i2
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Mala Pulaya,Dendukombu,3,"tʃakʌkuɖatɨ̪, tʃʌtt̪u̪ ponʌ",installed,,silidukki2015:g192:idukki-malapulaya-dendukombu:i3 silidukki2015:g192:idukki-malapulaya-dendukombu:i4
varghese-mathew2015idukki,103,0,192,"don’t die, he died",Paliya,Lebbakandam,2,"tʃakʌpəɖatɨ̪, tʃʌtt̪u̪ poɳʌtɨ̪",installed,,silidukki2015:g192:idukki-paliya-lebbakandam:i1 silidukki2015:g192:idukki-paliya-lebbakandam:i2
varghese-mathew2015idukki,103,1,192,"don’t die, he died",Tamil,,3,"tʃɑhɑd̪e, tʃɛʈʈɑn",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,103,1,192,"don’t die, he died",Malayalam,,2,"tʃɑkʌɾud̪ɨ, tʃʌtt̪u̪",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Itticity,1,"kollaɾɨ, kontasɨ",installed,,silidukki2015:g193:idukki-muthuvan-itticity:i1 silidukki2015:g193:idukki-muthuvan-itticity:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Chempakathozhu,2,kɔntʌlʌjanɛ,installed,,silidukki2015:g193:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Kavakudi,2,"kontʌ̪ ɭəjʌ, konta̪ ɕɨ",installed,,silidukki2015:g193:idukki-muthuvan-kavakudi:i1 silidukki2015:g193:idukki-muthuvan-kavakudi:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Kozhiyala,2,"kɔntalatɨ̪, kɔntnan",installed,,silidukki2015:g193:idukki-muthuvan-kozhiyala:i1 silidukki2015:g193:idukki-muthuvan-kozhiyala:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Valsapetti,2,"kontʌ̪ ɭəjʌ, konta̪ ɕɨ",installed,,silidukki2015:g193:idukki-muthuvan-valsapetti:i1 silidukki2015:g193:idukki-muthuvan-valsapetti:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Kunchipara,1,"kolleɾɨ, kontaɾɨ",installed,,silidukki2015:g193:idukki-muthuvan-kunchipara:i1 silidukki2015:g193:idukki-muthuvan-kunchipara:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Thalayirappan,1,"kolleːɾɨ, kontɨ",installed,,silidukki2015:g193:idukki-muthuvan-thalayirappan:i1 silidukki2015:g193:idukki-muthuvan-thalayirappan:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Muthuvan,Kurathikudi,1,"kɔlləɳɖɑ, kɔnteːn",installed,,silidukki2015:g193:idukki-muthuvan-kurathikudi:i1 silidukki2015:g193:idukki-muthuvan-kurathikudi:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mannan,Vattamedu,1,"kollatə̪ , koɳɳantʃ",installed,,silidukki2015:g193:idukki-mannan-vattamedu:i1 silidukki2015:g193:idukki-mannan-vattamedu:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mannan,Veliyampara,1,"kollatə̪ , koɳɳantʃ",installed,,silidukki2015:g193:idukki-mannan-veliyampara:i1 silidukki2015:g193:idukki-mannan-veliyampara:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mannan,Kumily,1,"kollatə̪ , koɳɳantʃ",installed,,silidukki2015:g193:idukki-mannan-kumily:i1 silidukki2015:g193:idukki-mannan-kumily:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mannan,Kovilmala,2,"koɳɳakɑte̪ , koɳɳantʃɨ",installed,,silidukki2015:g193:idukki-mannan-kovilmala:i1 silidukki2015:g193:idukki-mannan-kovilmala:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mannan,Kodakallu,1,"kollate̪ , konnatʃ",installed,,silidukki2015:g193:idukki-mannan-kodakallu:i1 silidukki2015:g193:idukki-mannan-kodakallu:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mannan,Chinnaparakudi,2,"koɳɳakɑte̪ , koɳɳantʃɨ",installed,,silidukki2015:g193:idukki-mannan-chinnaparakudi:i1 silidukki2015:g193:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mannan,Thinkalkadu,1,"kollatə̪ , koɳɳantʃ",installed,,silidukki2015:g193:idukki-mannan-thinkalkadu:i1 silidukki2015:g193:idukki-mannan-thinkalkadu:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Urali,Poovandikudi,1,"kollɪllɑ, konnu",installed,,silidukki2015:g193:idukki-urali-poovandikudi:i1 silidukki2015:g193:idukki-urali-poovandikudi:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Urali,Vanchivayal,1,"kollɪllɑ, konnu",installed,,silidukki2015:g193:idukki-urali-vanchivayal:i1 silidukki2015:g193:idukki-urali-vanchivayal:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Mala Pulaya,Dendukombu,3,"tʃakʌʋəjkʌkuɖatɨ̪, tʃakʌʋətʃɨjʌ",installed,,silidukki2015:g193:idukki-malapulaya-dendukombu:i1 silidukki2015:g193:idukki-malapulaya-dendukombu:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Paliya,Lebbakandam,1,"kollatə̪ , koɳɖatʃɨ",installed,,silidukki2015:g193:idukki-paliya-lebbakandam:i1 silidukki2015:g193:idukki-paliya-lebbakandam:i2
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Tamil,,1,"kollʌd̪d̪e, konnɑn",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,103,1,193,"don’t kill, he killed",Malayalam,,1,"kollʌɳɖʌ, kon̪n̪u",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Itticity,1,"paɾɨ, paɾɪ",installed,,silidukki2015:g194:idukki-muthuvan-itticity:i1 silidukki2015:g194:idukki-muthuvan-itticity:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Chempakathozhu,1,"paɾɨ,",installed,,silidukki2015:g194:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Kavakudi,1,"paɾɨ, paɾɪpokʌɳaj",installed,,silidukki2015:g194:idukki-muthuvan-kavakudi:i1 silidukki2015:g194:idukki-muthuvan-kavakudi:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Kozhiyala,1,"paɾɪ po, paɾɪ pokkənaj",installed,,silidukki2015:g194:idukki-muthuvan-kozhiyala:i1 silidukki2015:g194:idukki-muthuvan-kozhiyala:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Valsapetti,1,"paɾɪpokən, paɾɪpokənaj",installed,,silidukki2015:g194:idukki-muthuvan-valsapetti:i1 silidukki2015:g194:idukki-muthuvan-valsapetti:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Kunchipara,1,"paɾɨ, paɾɪpitɨ̪",installed,,silidukki2015:g194:idukki-muthuvan-kunchipara:i1 silidukki2015:g194:idukki-muthuvan-kunchipara:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Thalayirappan,1,"paɾɪ po, paɾɪ pitɨ̪",installed,,silidukki2015:g194:idukki-muthuvan-thalayirappan:i1 silidukki2015:g194:idukki-muthuvan-thalayirappan:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Muthuvan,Kurathikudi,1,"paɾɪ po, paɾɪ poji",installed,,silidukki2015:g194:idukki-muthuvan-kurathikudi:i1 silidukki2015:g194:idukki-muthuvan-kurathikudi:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mannan,Vattamedu,1,"paɾɨ, paɾɪ mʌɳɖɪjeːj",installed,,silidukki2015:g194:idukki-mannan-vattamedu:i1 silidukki2015:g194:idukki-mannan-vattamedu:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mannan,Veliyampara,1,"paɾɨ, paɾɪjatʃɨ",installed,,silidukki2015:g194:idukki-mannan-veliyampara:i1 silidukki2015:g194:idukki-mannan-veliyampara:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mannan,Kumily,1,"paɾɨ, paɾɪ mʌɳɖɪjeːj",installed,,silidukki2015:g194:idukki-mannan-kumily:i1 silidukki2015:g194:idukki-mannan-kumily:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mannan,Kovilmala,1,"paɾɨ, paɾɪjaɲdʒɨ",installed,,silidukki2015:g194:idukki-mannan-kovilmala:i1 silidukki2015:g194:idukki-mannan-kovilmala:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mannan,Kodakallu,1,"paːɾənʌ, paːɾi",installed,,silidukki2015:g194:idukki-mannan-kodakallu:i1 silidukki2015:g194:idukki-mannan-kodakallu:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mannan,Chinnaparakudi,1,"paɾɨ, pʌɾʌnd̪ejɨ",installed,,silidukki2015:g194:idukki-mannan-chinnaparakudi:i1 silidukki2015:g194:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mannan,Thinkalkadu,1,"pʌɾʌ, pʌɾʌnd̪ɨmʌɳɖɪjeːj",installed,,silidukki2015:g194:idukki-mannan-thinkalkadu:i1 silidukki2015:g194:idukki-mannan-thinkalkadu:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Urali,Poovandikudi,1,"pɑːɾʈike, pɑːɾʈi",installed,,silidukki2015:g194:idukki-urali-poovandikudi:i1 silidukki2015:g194:idukki-urali-poovandikudi:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Urali,Vanchivayal,1,"pʌɾʌn̪tɨ̪ke, pʌɾʌn̪tɨ̪",installed,,silidukki2015:g194:idukki-urali-vanchivayal:i1 silidukki2015:g194:idukki-urali-vanchivayal:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Mala Pulaya,Dendukombu,1,"pʌɾʌn̪n̪əpo, pʌɾʌd̪upojɪɾɨtʃɨ",installed,,silidukki2015:g194:idukki-malapulaya-dendukombu:i1 silidukki2015:g194:idukki-malapulaya-dendukombu:i2
varghese-mathew2015idukki,103,1,194,"fly, it flew",Paliya,Lebbakandam,1,"pʌɾʌ, pʌɾʌnd̪ɪɾɪtʃɨ",installed,,silidukki2015:g194:idukki-paliya-lebbakandam:i1 silidukki2015:g194:idukki-paliya-lebbakandam:i2
varghese-mathew2015idukki,104,0,194,"fly, it flew",Tamil,,1,"pɑɾɨ, pʌɾʌn̪d̪ʌd̪ɨ",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,104,0,194,"fly, it flew",Malayalam,,1,"pʌɾʌkkɨ, pʌɾʌn̪n̪u",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Itticity,1,"nʌɖʌʋɨ, nʌɖʌɳʌnan",installed,,silidukki2015:g195:idukki-muthuvan-itticity:i1 silidukki2015:g195:idukki-muthuvan-itticity:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Chempakathozhu,1,"nʌɖʌkkɨ,",installed,,silidukki2015:g195:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Kavakudi,1,"n̪ʌɖʌ, n̪ʌɖʌn̪n̪ɛj",installed,,silidukki2015:g195:idukki-muthuvan-kavakudi:i1 silidukki2015:g195:idukki-muthuvan-kavakudi:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Kozhiyala,1,"nʌɖʌʋɨ, nʌɖʌn̪n̪an",installed,,silidukki2015:g195:idukki-muthuvan-kozhiyala:i1 silidukki2015:g195:idukki-muthuvan-kozhiyala:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Valsapetti,1,"n̪ʌɖʌkkɨ, n̪ʌɖʌjtɨ̪",installed,,silidukki2015:g195:idukki-muthuvan-valsapetti:i1 silidukki2015:g195:idukki-muthuvan-valsapetti:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Kunchipara,1,"nʌɖʌʋɨ, nʌɖʌn̪n̪an",installed,,silidukki2015:g195:idukki-muthuvan-kunchipara:i1 silidukki2015:g195:idukki-muthuvan-kunchipara:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Thalayirappan,1,nʌɖʌʋnʌ,installed,,silidukki2015:g195:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,104,0,195,"walk, he walked",Muthuvan,Kurathikudi,1,"n̪ʌɖʌ, n̪ʌɖʌn̪n̪u",installed,,silidukki2015:g195:idukki-muthuvan-kurathikudi:i1 silidukki2015:g195:idukki-muthuvan-kurathikudi:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mannan,Vattamedu,1,"nʌɖʌ, nʌɖʌn̪d̪ɨ",installed,,silidukki2015:g195:idukki-mannan-vattamedu:i1 silidukki2015:g195:idukki-mannan-vattamedu:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mannan,Veliyampara,1,"nʌɖʌ, nʌɖʌnd̪atʃ",installed,,silidukki2015:g195:idukki-mannan-veliyampara:i1 silidukki2015:g195:idukki-mannan-veliyampara:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mannan,Kumily,1,"nʌɖʌ, nʌɖʌn̪ɨ",installed,,silidukki2015:g195:idukki-mannan-kumily:i1 silidukki2015:g195:idukki-mannan-kumily:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mannan,Kovilmala,1,"nʌɖʌ, nʌɖʌnd̪ʌ",installed,,silidukki2015:g195:idukki-mannan-kovilmala:i1 silidukki2015:g195:idukki-mannan-kovilmala:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mannan,Kodakallu,1,"nʌɖʌ, nʌɖʌnd̪atʃ",installed,,silidukki2015:g195:idukki-mannan-kodakallu:i1 silidukki2015:g195:idukki-mannan-kodakallu:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mannan,Chinnaparakudi,1,"n̪ʌɖʌ, n̪ʌɖʌnd̪ejʌ",installed,,silidukki2015:g195:idukki-mannan-chinnaparakudi:i1 silidukki2015:g195:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mannan,Thinkalkadu,1,"nʌɖʌ, nʌɖʌnd̪ mʌɳɖɪjeːj",installed,,silidukki2015:g195:idukki-mannan-thinkalkadu:i1 silidukki2015:g195:idukki-mannan-thinkalkadu:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Urali,Poovandikudi,1,"nʌɖʌn̪n̪uhe, nʌɖʌnnu",installed,,silidukki2015:g195:idukki-urali-poovandikudi:i1 silidukki2015:g195:idukki-urali-poovandikudi:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Urali,Vanchivayal,1,"nʌɖʌn̪n̪uhe, nʌɖʌnnu",installed,,silidukki2015:g195:idukki-urali-vanchivayal:i1 silidukki2015:g195:idukki-urali-vanchivayal:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Mala Pulaya,Dendukombu,1,"nʌɖʌnd̪upo, nʌɖʌnd̪atʃɨ",installed,,silidukki2015:g195:idukki-malapulaya-dendukombu:i1 silidukki2015:g195:idukki-malapulaya-dendukombu:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Paliya,Lebbakandam,1,"nʌɖʌ, nʌɖʌnd̪atʃ",installed,,silidukki2015:g195:idukki-paliya-lebbakandam:i1 silidukki2015:g195:idukki-paliya-lebbakandam:i2
varghese-mathew2015idukki,104,0,195,"walk, he walked",Tamil,,1,"n̪ʌɖɨ, n̪ʌɖʌn̪d̪ʌn",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,104,0,195,"walk, he walked",Malayalam,,1,"n̪ʌɖʌkkɨ, n̪ʌɖʌn̪n̪u",excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Itticity,1,"oːɖɨ, oːɖinɑn",installed,,silidukki2015:g196:idukki-muthuvan-itticity:i1 silidukki2015:g196:idukki-muthuvan-itticity:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Chempakathozhu,1,"oːɖɨ,",installed,,silidukki2015:g196:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Kavakudi,1,"oːɖɨ, oːɖɪjɛj",installed,,silidukki2015:g196:idukki-muthuvan-kavakudi:i1 silidukki2015:g196:idukki-muthuvan-kavakudi:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Kozhiyala,1,"oːɖɨ, oːɖɪknɑn",installed,,silidukki2015:g196:idukki-muthuvan-kozhiyala:i1 silidukki2015:g196:idukki-muthuvan-kozhiyala:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Valsapetti,1,"oːɖɨ, oːɖɪtnɛ",installed,,silidukki2015:g196:idukki-muthuvan-valsapetti:i1 silidukki2015:g196:idukki-muthuvan-valsapetti:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Kunchipara,1,"oːɖɨ,",installed,,silidukki2015:g196:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Thalayirappan,1,"oːɖɨ, oːɖɪpojɪntɛ",installed,,silidukki2015:g196:idukki-muthuvan-thalayirappan:i1 silidukki2015:g196:idukki-muthuvan-thalayirappan:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Muthuvan,Kurathikudi,1,"oːɖɨ, oːɖi",installed,,silidukki2015:g196:idukki-muthuvan-kurathikudi:i1 silidukki2015:g196:idukki-muthuvan-kurathikudi:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Mannan,Vattamedu,1,"oːɖɨ, oːɖi",installed,,silidukki2015:g196:idukki-mannan-vattamedu:i1 silidukki2015:g196:idukki-mannan-vattamedu:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Mannan,Veliyampara,1,"oːɖɨ, oːɖɪjatʃ",installed,,silidukki2015:g196:idukki-mannan-veliyampara:i1 silidukki2015:g196:idukki-mannan-veliyampara:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Mannan,Kumily,1,"oːɖɨ, oːɖi",installed,,silidukki2015:g196:idukki-mannan-kumily:i1 silidukki2015:g196:idukki-mannan-kumily:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Mannan,Kovilmala,1,"oːɖɨ, oːɖɪjandʒ",installed,,silidukki2015:g196:idukki-mannan-kovilmala:i1 silidukki2015:g196:idukki-mannan-kovilmala:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Mannan,Kodakallu,1,"oːɖɨ, oːɖɪmʌɳɖɪjeːj",installed,,silidukki2015:g196:idukki-mannan-kodakallu:i1 silidukki2015:g196:idukki-mannan-kodakallu:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Mannan,Chinnaparakudi,1,"oːɖɨ, oːɖɪjantʃ",installed,,silidukki2015:g196:idukki-mannan-chinnaparakudi:i1 silidukki2015:g196:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Mannan,Thinkalkadu,1,"oːɖɨ, oːɖɪjantʃ",installed,,silidukki2015:g196:idukki-mannan-thinkalkadu:i1 silidukki2015:g196:idukki-mannan-thinkalkadu:i2
varghese-mathew2015idukki,104,0,196,"run, he ran",Urali,Poovandikudi,2,"mʌnɖɪke, mʌnɖɪpojɨ",installed,,silidukki2015:g196:idukki-urali-poovandikudi:i1 silidukki2015:g196:idukki-urali-poovandikudi:i2
