Badaga,d1,a-,"that one; remote demonstrative (in space, time or context)",,,,"hockings-pilotraichoor1992[p. 3, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 1,hockings-pilotraichoor1992:p3:c1:y0111,,,,demonstrative
Badaga,d1960,gauguru,"to growl, snarl, howl, yell, roar, bellow, wail, croak (gaugerev-, gaugered-)",,,,"hockings-pilotraichoor1992[p. 230, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 2252, 1960",hockings-pilotraichoor1992:p230:c1:y0434:link:2,,,,verb intr uncertain alternate
Badaga,,gaugere,"to growl, snarl, howl, yell, roar, bellow, wail, croak (gaugerev-, gaugered-)",,,,"hockings-pilotraichoor1992[p. 230, col. 1]",,Printed alternate of gauguru,hockings-pilotraichoor1992:p230:c1:y0434:variant:1,hockings-pilotraichoor1992:p230:c1:y0434,,,verb intr uncertain alternate
Badaga,,gaugere,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 230, col. 1]",,,hockings-pilotraichoor1992:p230:c1:y0477,,,,alternate uncertain
Badaga,,gauguru,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 230, col. 1]",,Printed alternate of gaugere,hockings-pilotraichoor1992:p230:c1:y0477:variant:1,hockings-pilotraichoor1992:p230:c1:y0477,,,alternate uncertain
Badaga,d1827,gauda,"1. headman, whether at the hamlet (hatṭti gauda) or commune (u:r gauda) or divisional level (na:du gauda), 2. landowner, farmer, peasant, any respectable man; 3. the Gauda phratry, a member of that phratry (which is also called Badaga); 4. Esquire, a common title for a respectable Badaga measure used by Badagas, ca 3.706 litres; 2. the iron measure itself, which was supplied by the Na:du Cetṭṭi. man DBIA 82",,,,"hockings-pilotraichoor1992[p. 230, col. 1]",,"(A koḷaga of average husked wheat weighs ca 3.15 kg; not a measure of liquids, but 1 koJaga = 2 kindi, 20 kolaga = 1 kaṇduga; konda and kḷo:ga were archaic forms; Ouchterlony 1848: 72; Grigg 1880: 578); (often spelled Gowder today, but not usually used in reference to Toreya men and never to Lingayats; F. is gauri, ‘peasant woman’; cf. maṇega:r, Macleane 1893: 327; Hockings 1980a: 26-32, 89-92); Hockings and Pilot-Raichoor cite DEDR 1827",hockings-pilotraichoor1992:p230:c1:y0488,,,,noun archaic uncertain
Badaga,d1629,gauda kukke,"respectable man’s basket (lit.), deep basket ca 25 cm. in diameter, with four tiny baskets attached to the sides, presented full of millet at a man’s funeral DBIA 82",,,,"hockings-pilotraichoor1992[p. 230, col. 2]",,"(and burnt or buried with the corpse; it differs from the hepa kukke, q.v., only in that around the circumference of the large basket is a raised tib); Hockings and Pilot-Raichoor cite DEDR 1629",hockings-pilotraichoor1992:p230:c2:y0466,,,,noun uncertain
Badaga,d1882,gaudaru ku:tu,"meeting of two headmen, usually to resolve a dispute between people of their villages DBIA 82",,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,"(< gauda +aru+ku:tu,‘headman+tpl.+meeting’); Hockings and Pilot-Raichoor cite DEDR 1882",hockings-pilotraichoor1992:p231:c1:y0072,,,,noun uncertain
Badaga,,gaudu,headmanship DBIA 82,,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,"(cf. gottu, na:ta:me)",hockings-pilotraichoor1992:p231:c1:y0138,,,,noun uncertain
Badaga,,gauṇndike,"headman’s or pa:rpatti’s assistant, hamlet headman DBIA 82",,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,,hockings-pilotraichoor1992:p231:c1:y0205,,,,noun uncertain
Badaga,,gaunṇdu,expertise DBIA 82,,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,,hockings-pilotraichoor1992:p231:c1:y0271,,,,noun uncertain
Badaga,,Gaurabba,"agricultural festival during which the land and plough are worshipped in a field on the day after the sakala:ti festival is performed, Gowry Babbab. DBIA 82, 256",,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,"(q.v.); (Every household makes an offering to its oil lamp in the name of Gauri; cf. Skt. gaurī+ Bad. habba, ‘female of the Gaura buffalo, a consort of Ŝiva+festival’)",hockings-pilotraichoor1992:p231:c1:y0282,,,,noun uncertain alternate
Badaga,,Gauri habba,"agricultural festival during which the land and plough are worshipped in a field on the day after the sakala:ti festival is performed, Gowry Babbab. DBIA 82, 256",,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,Printed alternate of Gaurabba,hockings-pilotraichoor1992:p231:c1:y0282:variant:1,hockings-pilotraichoor1992:p231:c1:y0282,,,noun uncertain alternate
Badaga,d183,Gauramma,"1. Gauramma, Gouramah, Gowry, one of the wives of the god Siva, an earth goddess worshipped by Badagas; 2. Muttu Gauri, name of a Badaga girl from Niruguve/Neduguve who is said to have married Udu Ra:ya ; 3. female name DBIA 82",,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,"(q.v.); (sometimes abbreviated to Gau; also called Ni:lata:yi, cf. Gangi/Gange; < Gauri+amma,‘[name]+goddess’); Hockings and Pilot-Raichoor cite DEDR 183",hockings-pilotraichoor1992:p231:c1:y0401,,,,noun proper-noun uncertain alternate
Badaga,,Gauri,"1. Gauramma, Gouramah, Gowry, one of the wives of the god Siva, an earth goddess worshipped by Badagas; 2. Muttu Gauri, name of a Badaga girl from Niruguve/Neduguve who is said to have married Udu Ra:ya ; 3. female name DBIA 82",,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,Printed alternate of Gauramma,hockings-pilotraichoor1992:p231:c1:y0401:variant:1,hockings-pilotraichoor1992:p231:c1:y0401,,,noun proper-noun uncertain alternate
Badaga,,Gauri,DBIA 82,,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,"(cf. Skt. gaurī, ‘female of the Gaura buffalo, a consort of Ŝiva’)",hockings-pilotraichoor1992:p231:c1:y0530,,,,uncertain alternate
Badaga,,Gauramma,DBIA 82,,,,"hockings-pilotraichoor1992[p. 231, col. 1]",,Printed alternate of Gauri,hockings-pilotraichoor1992:p231:c1:y0530:variant:1,hockings-pilotraichoor1992:p231:c1:y0530,,,uncertain alternate
Badaga,,gauri,"peasant woman, peasant girl, woman of the soil DBIA 82",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,"(pair-word with Gangi, ‘woman of the water; cf. gauda)",hockings-pilotraichoor1992:p231:c2:y0072,,,,noun uncertain
Badaga,,Gauri habba,"above, Gaurabba/ Gauri habba",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,,hockings-pilotraichoor1992:p231:c2:y0115,,,,uncertain alternate
Badaga,,Gaurabba,"above, Gaurabba/ Gauri habba",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,Printed alternate of Gauri habba,hockings-pilotraichoor1992:p231:c2:y0115:variant:1,hockings-pilotraichoor1992:p231:c2:y0115,,,uncertain alternate
Badaga,,gaganasukki,"sky-high, up in the sky; Gagana Chukki, Gangana Chukki, name of a waterfall on the Kaveri R. at Sivasamudram, in southern Karnataka ca 110 km. NE of Ootacamund",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,"(Hayavadana Rao 1930: 831; cf. Ka. gagana + cukke, ‘sky, atmosphere+small mark, dot’)",hockings-pilotraichoor1992:p231:c2:y0137,,,,adj noun proper-noun uncertain
Badaga,d2646,Gaganasukki Ko:ṭte,"Gaganachiki, Gaganachukkikottai, Ganganachikki Kota, Gunganachiki Cottay, another name for Bagasuran Kota, the Droog, Hoolicul Droog, Hullikul Droog, Hoolicull Droog, Oolicul Doorg, Hulikal Drug, Hulikal Durgam, Hulikal fort, a headland of 1918 m elevation, 6 km. ESE of Coonoor (fortified with stone walls in the middle ages; archæological site, in ruins but used by Tipu Sultan; now nearly covered with tea plantation; the archaic form was Gaganacukki Ko:te; also called Pakka:su:ra Ko:te, Me:1 Ko:ṭte or Hulikal Duruga; Ki:eko:te, Harkness 1832: 107, 119-20; Sewell 1882: I, 229; Macleane 1893:345, 582; Francis 1908: 328-30; Hockings 1980a: 34-35, 281, etc., < Gaganasukki +ko:fe",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 2646, 2207",hockings-pilotraichoor1992:p231:c2:y0234,,,,noun proper-noun archaic uncertain
Badaga,d2207,Gaganasukki Ko:ṭte,"Gaganachiki, Gaganachukkikottai, Ganganachikki Kota, Gunganachiki Cottay, another name for Bagasuran Kota, the Droog, Hoolicul Droog, Hullikul Droog, Hoolicull Droog, Oolicul Doorg, Hulikal Drug, Hulikal Durgam, Hulikal fort, a headland of 1918 m elevation, 6 km. ESE of Coonoor (fortified with stone walls in the middle ages; archæological site, in ruins but used by Tipu Sultan; now nearly covered with tea plantation; the archaic form was Gaganacukki Ko:te; also called Pakka:su:ra Ko:te, Me:1 Ko:ṭte or Hulikal Duruga; Ki:eko:te, Harkness 1832: 107, 119-20; Sewell 1882: I, 229; Macleane 1893:345, 582; Francis 1908: 328-30; Hockings 1980a: 34-35, 281, etc., < Gaganasukki +ko:fe",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 2646, 2207",hockings-pilotraichoor1992:p231:c2:y0234:link:2,,,,noun proper-noun archaic uncertain
Badaga,d1291,Gage:r,"musicians’ division, name of one of the clans (ku:ru) of Kota society",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,"(cf. Kota gagot ker, ‘oboe practice+line of houses’); Hockings and Pilot-Raichoor cite DEDR 1291, 2007",hockings-pilotraichoor1992:p231:c2:y0481,,,,noun proper-noun uncertain
Badaga,d2007,Gage:r,"musicians’ division, name of one of the clans (ku:ru) of Kota society",,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,"(cf. Kota gagot ker, ‘oboe practice+line of houses’); Hockings and Pilot-Raichoor cite DEDR 1291, 2007",hockings-pilotraichoor1992:p231:c2:y0481:link:2,,,,noun proper-noun uncertain
Badaga,,gaggare,rigid silver anklet worn by girls to protect them from fits and from lightning,,,,"hockings-pilotraichoor1992[p. 231, col. 2]",,(cf. koṇndalige); Unresolved printed DEDR citation(s): App. 31,hockings-pilotraichoor1992:p231:c2:y0535,,,,noun uncertain
Badaga,,Gangadika:ra gauda,peasant (especially from Karnataka; Lingayat dial.) DBIA 82,,,,"hockings-pilotraichoor1992[p. 232, col. 1]",,,hockings-pilotraichoor1992:p232:c1:y0072,,,,noun uncertain
Badaga,,Gangade,"1. god Śiva possessing the Ganges; 2. male name (only used as such by the Haruva clan, and no longer in general use; Ganga:dara; Skt. gaṇgā",,,,"hockings-pilotraichoor1992[p. 232, col. 1]",,,hockings-pilotraichoor1992:p232:c1:y0104,,,,noun proper-noun uncertain
Badaga,,Ganga pu:je,"harvest ceremony, annual festival of the Wainad Gaudas DBIA 274",,,,"hockings-pilotraichoor1992[p. 232, col. 1]",,"(who cook some of the new rice in milk, then throw it into the river as an offering to Gangamma, q.v., < Gangatpu:je, ‘[Ganges]+ offering’)",hockings-pilotraichoor1992:p232:c1:y0169,,,,noun uncertain
Badaga,d183,Gangamma,"1. Parvati, consort of god Siva, goddess of water worshipped by Badagas. ; 2. female name",,,,"hockings-pilotraichoor1992[p. 232, col. 1]",,"(There are no shrines to her, but she is worshipped during the Great Festival, dogda habba, by pouring milk in a stream; this is also done when a cow or buffalo calves for the first time; in the 19th Cent. a!/4 Re. was thrown into the water of the Pykara R. or Kunda R. to appease Gangamma and so protect cattle from being washed away while being driven across; when a person is about to cross a stream he should first put his fingers into the water and then touch them to his brow out of respect; even men tiding horses would dismount to show this respect before crossing a stream; in general a Badaga washes out his mouth with a handful of water before he drinks from a stream, and is careful not to show disprespect to the goddess by spitting it back into the stream afterwards; Metz 1864: 68; Jagor 1914: 49); (no longer in general use, but often abbreviated to Gangi, cf. Gangi, Gauri, < Gangatamma, ‘[Ganges]+goddess’); Hockings and Pilot-Raichoor cite DEDR 183",hockings-pilotraichoor1992:p232:c1:y0245,,,,noun proper-noun uncertain alternate
Badaga,,Gangamma ta:yi,"1. Parvati, consort of god Siva, goddess of water worshipped by Badagas. ; 2. female name",,,,"hockings-pilotraichoor1992[p. 232, col. 1]",,Printed alternate of Gangamma,hockings-pilotraichoor1992:p232:c1:y0245:variant:1,hockings-pilotraichoor1992:p232:c1:y0245,,,noun proper-noun uncertain alternate
Badaga,d183,Gangamma ta:yi,(< G angatamma+ta:yi,,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 183, 364",hockings-pilotraichoor1992:p232:c2:y0071,,,,uncertain alternate
Badaga,d364,Gangamma ta:yi,(< G angatamma+ta:yi,,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 183, 364",hockings-pilotraichoor1992:p232:c2:y0071:link:2,,,,uncertain alternate
Badaga,,Gangamma,(< G angatamma+ta:yi,,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,Printed alternate of Gangamma ta:yi,hockings-pilotraichoor1992:p232:c2:y0071:variant:1,hockings-pilotraichoor1992:p232:c2:y0071,,,uncertain alternate
Badaga,,gangaḷa,"sacred plate, brass plate on which food is offered to a priest or god, common plate from which everyone takes a mouthful during festivals, plate from which a Lingayat or Wodeya man eats",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"(Wodeya and Lingayat dial.; given to a man by his wife’s father during the wedding; a smaller kind for children is called tannige, cf. battalu /baṭlu; cf. Ka. gangala, idem.)",hockings-pilotraichoor1992:p232:c2:y0115,,,,noun uncertain alternate
Badaga,,gangua,"sacred plate, brass plate on which food is offered to a priest or god, common plate from which everyone takes a mouthful during festivals, plate from which a Lingayat or Wodeya man eats",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,Printed alternate of gangaḷa,hockings-pilotraichoor1992:p232:c2:y0115:variant:1,hockings-pilotraichoor1992:p232:c2:y0115,,,noun uncertain alternate
Badaga,,Gangaḷaru,"alternative name for the Kasturi kula , who are chiefly found in Ke:ti",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,(q.v.); (Metz 1864:58),hockings-pilotraichoor1992:p232:c2:y0244,,,,noun proper-noun uncertain
Badaga,,Ganga:dara,"1. god Šiva, as possessor of the water goddess Gange; 2. male name",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"(cf. Gangade; cf. Skt. ganga, ‘Ganges’)",hockings-pilotraichoor1992:p232:c2:y0284,,,,noun proper-noun uncertain
Badaga,d4121,Ganga:re Beṭṭu,"Gungara bettu, name of a hill ca 1640 m in elevation, 10 km. E of Kotagiri (< gangu+ a:re+befṭu",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 4121, 5474",hockings-pilotraichoor1992:p232:c2:y0330,,,,noun proper-noun uncertain
Badaga,d5474,Ganga:re Beṭṭu,"Gungara bettu, name of a hill ca 1640 m in elevation, 10 km. E of Kotagiri (< gangu+ a:re+befṭu",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 4121, 5474",hockings-pilotraichoor1992:p232:c2:y0330:link:2,,,,noun proper-noun uncertain
Badaga,,gangi,"river, water; 1. R. Ganges; 2. Parvati, consort of god Šiva ; 3. female name",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"(cf. I:ramma ); (no longer in general use as such; pair-word with gauri, ‘woman of the soil’; cf. Gangamma, Gauri; cf. Skt. gańgā, ‘Ganges’)",hockings-pilotraichoor1992:p232:c2:y0396,,,,noun proper-noun uncertain alternate
Badaga,,gange,"river, water; 1. R. Ganges; 2. Parvati, consort of god Šiva ; 3. female name",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,Printed alternate of gangi,hockings-pilotraichoor1992:p232:c2:y0396:variant:1,hockings-pilotraichoor1992:p232:c2:y0396,,,noun proper-noun uncertain alternate
Badaga,,gangu,corner,,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,,hockings-pilotraichoor1992:p232:c2:y0496,,,,noun uncertain
Badaga,,gangua,"above, gangala/ gangua",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,,hockings-pilotraichoor1992:p232:c2:y0504,,,,uncertain alternate
Badaga,,gangaḷa,"above, gangala/ gangua",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,Printed alternate of gangua,hockings-pilotraichoor1992:p232:c2:y0504:variant:1,hockings-pilotraichoor1992:p232:c2:y0504,,,uncertain alternate
Badaga,,gangure,croaking,,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,"(of frogs; cf. Ka. gögare, idem.)",hockings-pilotraichoor1992:p232:c2:y0526,,,,noun uncertain alternate
Badaga,,goggare,croaking,,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,Printed alternate of gangure,hockings-pilotraichoor1992:p232:c2:y0526:variant:1,hockings-pilotraichoor1992:p232:c2:y0526,,,noun uncertain alternate
Badaga,,gange,tadpole (koddinji in the Kunde dial.),,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,,hockings-pilotraichoor1992:p232:c2:y0547,,,,noun uncertain alternate
Badaga,,gaṇiki,tadpole (koddinji in the Kunde dial.),,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,Printed alternate of gange,hockings-pilotraichoor1992:p232:c2:y0547:variant:1,hockings-pilotraichoor1992:p232:c2:y0547,,,noun uncertain alternate
Badaga,,gange,"above, gangi/ gange",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,,hockings-pilotraichoor1992:p232:c2:y0569,,,,uncertain alternate
Badaga,,gangi,"above, gangi/ gange",,,,"hockings-pilotraichoor1992[p. 232, col. 2]",,Printed alternate of gange,hockings-pilotraichoor1992:p232:c2:y0569:variant:1,hockings-pilotraichoor1992:p232:c2:y0569,,,uncertain alternate
Badaga,,gacci,"bees’ nest, beehive",,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,,hockings-pilotraichoor1992:p233:c1:y0074,,,,noun uncertain
Badaga,d1107,gaccike,popped barley grain (from Hordeum sativum var. hexastichum; gaccike / ga:cike are the Lingayat forms ),,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 1107,hockings-pilotraichoor1992:p233:c1:y0084,,,,noun uncertain alternate
Badaga,,ganjike,popped barley grain (from Hordeum sativum var. hexastichum; gaccike / ga:cike are the Lingayat forms ),,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,Printed alternate of gaccike,hockings-pilotraichoor1992:p233:c1:y0084:variant:1,hockings-pilotraichoor1992:p233:c1:y0084,,,noun uncertain alternate
Badaga,,ga:cike,popped barley grain (from Hordeum sativum var. hexastichum; gaccike / ga:cike are the Lingayat forms ),,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,Printed alternate of gaccike,hockings-pilotraichoor1992:p233:c1:y0084:variant:2,hockings-pilotraichoor1992:p233:c1:y0084,,,noun uncertain alternate
Badaga,d1962,gaccu,udder,,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,"(cf. bo:si, madi); Hockings and Pilot-Raichoor cite DEDR 1962",hockings-pilotraichoor1992:p233:c1:y0139,,,,noun uncertain
Badaga,d3868,Gajaḷaṭtṭti,"Gajalhatti, Gajelhatti, Gajelhutty, Guzzelhutty, Guzzlehutty, Gazzalhatti, Gazalhatti, Gujelhulli, Guzalhutty, Gazelhutti, Gazelhatty, Gazaihatti, Guzlehutty Fort, name of a small village of mixed population and of a pass NE of the Nilgiri Hills, cut by the Moyar R., 61 km. of Coimbatore and 21.5 km. NE of Kotagiri (site of a bridge and ruined fortress; in existence before 1812; Macleane 1893:336; Nicholson 1898:427; Skt. gaja +Bad. (l)aṭti, ‘elephant+ hamlet’)",,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 3868,hockings-pilotraichoor1992:p233:c1:y0161,,,,noun proper-noun uncertain
Badaga,d1104,gajji,"sore, boil, scab (Hockings 1980b:111)",,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 1104,hockings-pilotraichoor1992:p233:c1:y0322,,,,noun uncertain
Badaga,,ganja,"powdered hemp, dried flowering tops of the cultivated female Indian hemp plant, ganja, gunja, marijuana, a popular narcotic",,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,"(Cannabis sativa; Hooker 1872-97:V, 487; Macleane 1893: 90-91, 417-18; Nairne 1894: 311; Yule & Burnell 1903: 221, 403; Watt 1908: 260-62; Maharashtra 1953: 51-52; Gamble & Fischer 1956-57: 945-46; Cooke 1958: II, 160; Maharashtra 1961:24-26, 103, 435, 457; Matthew 1983: 1506; Chandrabose & Nair 1987: 281; cf. Skt. gaṇjā, idem.)",hockings-pilotraichoor1992:p233:c1:y0366,,,,noun uncertain
Badaga,d1107,ganji,"1l. gruel, porridge, pottage, a liquid food made from grains of finger millet; 2. waste water drained from boiling rice",,,,"hockings-pilotraichoor1992[p. 233, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 1107,hockings-pilotraichoor1992:p233:c1:y0528,,,,noun uncertain
Badaga,d1107,ganji kaṇa:ṭa,a kind of knucklestone or jackstone game for beginners,,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"(< ganji+kaṇ +a:ta, ‘millet grainteye+game’); Hockings and Pilot-Raichoor cite DEDR 1107, 1443, 347",hockings-pilotraichoor1992:p233:c2:y0118,,,,noun uncertain alternate
Badaga,d1443,ganji kaṇa:ṭa,a kind of knucklestone or jackstone game for beginners,,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"(< ganji+kaṇ +a:ta, ‘millet grainteye+game’); Hockings and Pilot-Raichoor cite DEDR 1107, 1443, 347",hockings-pilotraichoor1992:p233:c2:y0118:link:2,,,,noun uncertain alternate
Badaga,d347,ganji kaṇa:ṭa,a kind of knucklestone or jackstone game for beginners,,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"(< ganji+kaṇ +a:ta, ‘millet grainteye+game’); Hockings and Pilot-Raichoor cite DEDR 1107, 1443, 347",hockings-pilotraichoor1992:p233:c2:y0118:link:3,,,,noun uncertain alternate
Badaga,,ganji kanṇu a:ṭa,a kind of knucklestone or jackstone game for beginners,,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Printed alternate of ganji kaṇa:ṭa,hockings-pilotraichoor1992:p233:c2:y0118:variant:1,hockings-pilotraichoor1992:p233:c2:y0118,,,noun uncertain alternate
Badaga,,ganji kaṇṇu a:ṭa,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,,hockings-pilotraichoor1992:p233:c2:y0172,,,,alternate uncertain
Badaga,,ganji kaṇa:ṭa,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Printed alternate of ganji kaṇṇu a:ṭa,hockings-pilotraichoor1992:p233:c2:y0172:variant:1,hockings-pilotraichoor1992:p233:c2:y0172,,,alternate uncertain
Badaga,,ganjike,"above, gaccike/ ganjike/ ga:cike",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,,hockings-pilotraichoor1992:p233:c2:y0194,,,,uncertain alternate
Badaga,,gaccike,"above, gaccike/ ganjike/ ga:cike",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Printed alternate of ganjike,hockings-pilotraichoor1992:p233:c2:y0194:variant:1,hockings-pilotraichoor1992:p233:c2:y0194,,,uncertain alternate
Badaga,,ga:cike,"above, gaccike/ ganjike/ ga:cike",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Printed alternate of ganjike,hockings-pilotraichoor1992:p233:c2:y0194:variant:2,hockings-pilotraichoor1992:p233:c2:y0194,,,uncertain alternate
Badaga,d1107,ganjiṭtu,Badaga dish made from barley (from Hordeum sativum var. hexastichum; < ganji +hiftu,,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 1107,hockings-pilotraichoor1992:p233:c2:y0215,,,,noun uncertain
Badaga,d1106,ganje,"barley, ganjee, gaunji, gunja, gunkah, tail wheat",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"(Hordeum sativum, an indigenous variety; cf. badaga ganje, male ganje, si:me ganje, Hooker 1872-97: VII, 371-72; Macleane 1893: 395; Watt 1908: 640-44; Krishnamurthi 1953: 195; Maharashtra 1953:117; Gamble & Fischer 1956-57: 1284; Cooke 1958:III, 575); Hockings and Pilot-Raichoor cite DEDR 1106",hockings-pilotraichoor1992:p233:c2:y0258,,,,noun uncertain
Badaga,d1144,gatti,"clever, smart, fine, strong",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 1144,hockings-pilotraichoor1992:p233:c2:y0367,,,,adj uncertain
Badaga,d1148,gatti,"thick, hard; gristle, cartilage, lump (on body)",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 1148,hockings-pilotraichoor1992:p233:c2:y0412,,,,adj noun uncertain
Badaga,d1144,gattika:ra,"clever person, smart person, able person, person strong in something",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 1144,hockings-pilotraichoor1992:p233:c2:y0446,,,,noun uncertain
Badaga,d1148,gatṭtigallu,"larynx, Adam’s apple",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"(< gatti+kallu, ‘cartilage+stone’); Hockings and Pilot-Raichoor cite DEDR 1148, 1298",hockings-pilotraichoor1992:p233:c2:y0479,,,,noun uncertain
Badaga,d1298,gatṭtigallu,"larynx, Adam’s apple",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"(< gatti+kallu, ‘cartilage+stone’); Hockings and Pilot-Raichoor cite DEDR 1148, 1298",hockings-pilotraichoor1992:p233:c2:y0479:link:2,,,,noun uncertain
Badaga,d1366,gatte,"throat, gullet gofṭteya nunguvade:ka | gaṭṭe sikkuvad-",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"(cf. koralu, gattu, tonde); Hockings and Pilot-Raichoor cite DEDR 1366",hockings-pilotraichoor1992:p233:c2:y0512,,,,noun uncertain
Badaga,d1366,gatte suttu,"to feel sick, have gastric uneasiness, have dyspepsia",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 1366, 2715",hockings-pilotraichoor1992:p233:c2:y0569,,,,multiword-expression uncertain
Badaga,d2715,gatte suttu,"to feel sick, have gastric uneasiness, have dyspepsia",,,,"hockings-pilotraichoor1992[p. 233, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 1366, 2715",hockings-pilotraichoor1992:p233:c2:y0569:link:2,,,,multiword-expression uncertain
Badaga,d1366,Gatte Halḷlḷa,"Gathe Halla, name of a stream which flows ENE to join the Doḍdagaṭṭe at a point 19.5 km. SSW of Ootacamund. (In its upper reaches, before it has plunged down off the plateau, it is called Hulihatṭu;, < gatte +halla",,,,"hockings-pilotraichoor1992[p. 234, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 1366, 4016",hockings-pilotraichoor1992:p234:c1:y0091,,,,noun proper-noun uncertain
Badaga,d4016,Gatte Halḷlḷa,"Gathe Halla, name of a stream which flows ENE to join the Doḍdagaṭṭe at a point 19.5 km. SSW of Ootacamund. (In its upper reaches, before it has plunged down off the plateau, it is called Hulihatṭu;, < gatte +halla",,,,"hockings-pilotraichoor1992[p. 234, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 1366, 4016",hockings-pilotraichoor1992:p234:c1:y0091:link:2,,,,noun proper-noun uncertain
Badaga,d1109,gadi,"occasion, frequency; indicating frequency (e.g., ondugadi,‘ʻonce’)",,,,"hockings-pilotraichoor1992[p. 234, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 1109,hockings-pilotraichoor1992:p234:c1:y0178,,,,noun adv suffix uncertain
