Manipuri,,nuŋʃit,wind,,nuŋʃit,"Appendix B.3 lexical-similarity group 2; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Mukabil]",,,silmeitei2008:g008:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,nuŋʃit,wind,,nuŋʃit,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Humerjan]",,,silmeitei2008:g008:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,nuŋʃit,wind,,nuŋʃit,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Shivnagar]",,,silmeitei2008:g008:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
Manipuri,,nuŋʃit,wind,,nuŋʃit,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Choto Dhamai]",,,silmeitei2008:g008:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,nuʃit,wind,,nuʃit,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Shivganj]",,,silmeitei2008:g008:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,namthaŋ kuppʌ,lightning,,namthaŋ kuppʌ,"Appendix B.3 lexical-similarity group 2; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Mukabil]",,,silmeitei2008:g009:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,nɔːŋthwxɐːkpɐʔ,lightning,,nɔːŋthwxɐːkpɐʔ,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Lilong Bazaar]",,,silmeitei2008:g009:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
Manipuri,,nɔŋthɐːŋ,lightning,,nɔŋthɐːŋ,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Imphal]",,,silmeitei2008:g009:sil-meitei-2008-imphal:i1,,,,dialect:Manipuri:sil-meitei-2008-imphal:Imphal
Manipuri,,noŋdhaŋ kuppʌ,lightning,,noŋdhaŋ kuppʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Shivganj]",,,silmeitei2008:g009:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,noŋdhaŋ kuppʌ,lightning,,noŋdhaŋ kuppʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Shivnagar]",,,silmeitei2008:g009:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
