bumb,,khụák,Chaff (left from winnowing),,,noun; Trail & Cooper PDF p. 192 (printed p. 162),trail-cooper1999,,,tc-entry-2790,,,,
bumb,,khụáyak bat,The stone on which the millwheel pivots,,,noun; Trail & Cooper PDF p. 192 (printed p. 162),trail-cooper1999,,,tc-entry-2791,,,,
bumb,3227,khụ́i,Bowl or pan used for eating,,,noun; Trail & Cooper PDF p. 192 (printed p. 162); Variant: khúḍak (Birir).; Turner etymology T-3227,trail-cooper1999,,"Trail & Cooper Etym: kuṭa- ‘water-pot, pitcher’ T-3227.",tc-entry-2792,,,,
bir,3227,khúḍak,Bowl or pan used for eating,,,dialect variant of khụ́i; Birir; Trail & Cooper PDF p. 192 (printed p. 162); Variant: khúḍak (Birir).,trail-cooper1999,,"Trail & Cooper Etym: kuṭa- ‘water-pot, pitcher’ T-3227.",tc-entry-2792-variant-1,tc-entry-2792,,,dialect-variant
bumb,,khụ́yak,1) Small bowl,,,noun; Trail & Cooper PDF p. 192 (printed p. 162),trail-cooper1999,,,tc-entry-2793,,,,
bumb,,khụ́ik,"To attack someone, adhere to someone",,,verb; Trail & Cooper PDF p. 192 (printed p. 162); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-2794,,,,Kalasha-class-1
bumb,,ki,That,,,pron; Trail & Cooper PDF p. 192 (printed p. 162); From: Persian.,trail-cooper1999,,,tc-entry-2795,,tc-loan-Persian,,loan:Persian
bumb,3164,kía,What?,,,pron; Trail & Cooper PDF p. 192 (printed p. 162); Variant: ke (Urtsun).; Turner etymology T-3164,trail-cooper1999,,"Trail & Cooper Etym: kím ‘what, why’ T-3164.",tc-entry-2796,,,,
urt,3164,ke,What?,,,dialect variant of kía; Urtsun; Trail & Cooper PDF p. 192 (printed p. 162); Variant: ke (Urtsun).,trail-cooper1999,,"Trail & Cooper Etym: kím ‘what, why’ T-3164.",tc-entry-2796-variant-1,tc-entry-2796,,,dialect-variant
bumb,,kía ásta,Whatever,,,pron; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2797,,,,
bumb,,kía kía,What things?,,,pron; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2798,,,,
bumb,,kía ki,"Which, that which",,,pron; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2799,,,,
bumb,,kía ne kía,Something or other,,,pron; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2800,,,,
bumb,,kiá...ne,Nothing,,,pron; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2801,,,,
bumb,,kío,Some,,,adj; Trail & Cooper PDF p. 193 (printed p. 163); Morph: kía o.,trail-cooper1999,,,tc-entry-2802,,,tc-entry-2796|tc-entry-3747,morphology
bumb,,kía cítse máik,1) To talk about this and that (nothing important),,,idiom; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2803,,,,
bumb,,kía wátuna,When?,,,idiom; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2804,,,,
bumb,,kibáw,Event (generic word for anything),,,noun; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2805,,,,
bumb,,kibáw hik,To be like that,,,verb; Trail & Cooper PDF p. 193 (printed p. 163); Variant: ibáw hik; šibáw hik.,trail-cooper1999,,,tc-entry-2806,,,,
bumb,,kíca,What kind of?,,,adj; Trail & Cooper PDF p. 193 (printed p. 163); Variant: kícaka.,trail-cooper1999,,,tc-entry-2807,,,,
bumb,,kicék,To soak,,,verb; Trail & Cooper PDF p. 193 (printed p. 163); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-2808,,,,
bumb,,kilá,Banana,,,noun; Trail & Cooper PDF p. 193 (printed p. 163); From: Urdu.,trail-cooper1999,,,tc-entry-2809,,tc-loan-Urdu,,loan:Urdu
bumb,,kilạwáṭ,Grass species with broad leaves growing in the high pastures,,,noun; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2810,,,,
bumb,,kilíp,"Hair clip, barrette",,,noun; Trail & Cooper PDF p. 193 (printed p. 163); From: English.,trail-cooper1999,,,tc-entry-2811,,tc-loan-English,,loan:English
bumb,,kíliṣ,Fibers,,,noun; Trail & Cooper PDF p. 193 (printed p. 163),trail-cooper1999,,,tc-entry-2812,,,,
bumb,,kílki,Window (with glass pane),,,noun; Trail & Cooper PDF p. 193 (printed p. 163); From: Urdu.,trail-cooper1999,,,tc-entry-2813,,tc-loan-Urdu,,loan:Urdu
bumb,3181,kiḷạ́,Delicious kind of cheese,,,noun; Trail & Cooper PDF p. 193 (printed p. 163); Turner etymology T-3181,trail-cooper1999,,Trail & Cooper Etym: kila2ṭa- ‘inspissated milk’ T-3181.,tc-entry-2814,,,,
bumb,,kiḷạ́a sáras,Festival marking beginning of the farming season in Bumburet,,,noun; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2815,,,,
bumb,,kiḷạ́a sáras mastrúk,,,,Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2816,,,,
bumb,,kimát,Price,,,noun; Trail & Cooper PDF p. 194 (printed p. 164); From: Arabic.,trail-cooper1999,,,tc-entry-2817,,tc-loan-Arabic,,loan:Arabic
bumb,,kimatí,"Expensive, precious",,,adj; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2818,,,,
bumb,,kimia ghás,Stone-like thing found in the ground in the mountains,,,noun; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2819,,,,
bumb,,"kimón, kimónd","How much?, how many?",,,adj; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2820,,,,
bumb,,kimónd íta,How much (price)?,,,idiom; Trail & Cooper PDF p. 194 (printed p. 164); Variant: kimónd íta.,trail-cooper1999,,,tc-entry-2821,,,,
bumb,,kimónd ásta,"However much, however many",,,adj; Trail & Cooper PDF p. 194 (printed p. 164); Variant: kimónyaka; kandé (Urtsun).,trail-cooper1999,,,tc-entry-2822,,,,
urt,,kandé,"However much, however many",,,dialect variant of kimónd ásta; Urtsun; Trail & Cooper PDF p. 194 (printed p. 164); Variant: kimónyaka; kandé (Urtsun).,trail-cooper1999,,,tc-entry-2822-variant-1,tc-entry-2822,,,dialect-variant
bumb,,kipíni,Spoon,,,noun; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2823,,,,
bumb,,kipkóp hik,To be quiet,,,verb; Trail & Cooper PDF p. 194 (printed p. 164); Variant: kimkóp.,trail-cooper1999,,,tc-entry-2824,,,,
bumb,,kirayá,"Rent, fee, fare",,,noun; Trail & Cooper PDF p. 194 (printed p. 164); From: Arabic.,trail-cooper1999,,,tc-entry-2825,,tc-loan-Arabic,,loan:Arabic
bumb,3175,kírik,Snow,,,noun; Trail & Cooper PDF p. 194 (printed p. 164); Turner etymology T-3175,trail-cooper1999,,"Trail & Cooper Etym: kiri- ‘scattering, heap’ T-3175.",tc-entry-2826,,,,
bumb,,kírik dyek,To snow,,,verb; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2827,,,,
bumb,,kírik šúak,Frost,,,noun; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2828,,,,
bumb,,kírik udhọ̃́,Powder snow,,,noun; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2829,,,,
bumb,,kírik wạ́c,Bird that appears in winter,,,noun; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2830,,,,
bumb,,kirikmáḷi,Large clumps of snow which gathers on branches,,,noun; Trail & Cooper PDF p. 194 (printed p. 164),trail-cooper1999,,,tc-entry-2831,,,,
bumb,,kirkóṭ,Dry and hard,,,adj; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2832,,,,
bumb,,kirmíc,"Shoes, footwear",,,noun; Trail & Cooper PDF p. 195 (printed p. 165); Variant: kirméc.; From: Persian.,trail-cooper1999,,,tc-entry-2833,,tc-loan-Persian,,loan:Persian
bumb,,kišmíš,Raisins,,,noun; Trail & Cooper PDF p. 195 (printed p. 165); From: Persian.,trail-cooper1999,,,tc-entry-2834,,tc-loan-Persian,,loan:Persian
bumb,,kiṣbubúk,"Aloof, incommunicative, reserved",,,adj; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2835,,,,
bumb,3448,kíṣik,To plough,,,verb; Trail & Cooper PDF p. 195 (printed p. 165); Prdm: Class 1 ( kárik ).; Turner etymology T-3448,trail-cooper1999,,Trail & Cooper Etym: kr0sí- ‘ploughing’ T- 3448; kr0sáti ‘ploughs’ T-3446.,tc-entry-2836,,,,Kalasha-class-1
bumb,3446,kíṣik,To plough,,,verb; Trail & Cooper PDF p. 195 (printed p. 165); Prdm: Class 1 ( kárik ).; Turner etymology T-3446,trail-cooper1999,,Trail & Cooper Etym: kr0sí- ‘ploughing’ T- 3448; kr0sáti ‘ploughs’ T-3446.,tc-entry-2836,,,,Kalasha-class-1
bumb,,kiṣmán,Plowing. 1) ploughing,,,noun; Trail & Cooper PDF p. 195 (printed p. 165); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-2837,,,,Kalasha-class-1
bumb,,kitáp,Book,,,noun; Trail & Cooper PDF p. 195 (printed p. 165); From: Arabic.,trail-cooper1999,,,tc-entry-2838,,tc-loan-Arabic,,loan:Arabic
bumb,,kiték,To stir or mix in a thick mixture,,,verb; Trail & Cooper PDF p. 195 (printed p. 165); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-2839,,,,
bumb,,kiu,,,,Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2840,,,,
bumb,,klok,The wooden lock on a door,,,noun; Trail & Cooper PDF p. 195 (printed p. 165); Variant: coklók.,trail-cooper1999,,,tc-entry-2841,,,,
bumb,,kḷok hik,To stop laying eggs,,,verb; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2842,,,,
bumb,,kḷuc,"Suddenly, quickly (eat)",,,adv; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2843,,,,
bumb,,ko,Why?,,,adv; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2844,,,,
bumb,,ko ne,Why not! Of course!,,,interj; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2845,,,,
bumb,,-ko,Endearment kinship suffix.,,,suffix; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2846,,,,
bumb,,koc,Wooden pitcher,,,noun; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2847,,,,
bumb,,kocári,Women’s undergarment (archaic),,,noun; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2848,,,,
bumb,3489,kócik,To dig,,,verb; Trail & Cooper PDF p. 195 (printed p. 165); Prdm: Class 1 ( kárik ).; Turner etymology T-3489,trail-cooper1999,,"Trail & Cooper Etym: *ko2cc- ‘thrust, pierce, dig’ T-3489.",tc-entry-2849,,,,Kalasha-class-1
bumb,,kocúni gónḍak,1) Digging stick,,,noun; Trail & Cooper PDF p. 195 (printed p. 165),trail-cooper1999,,,tc-entry-2850,,,,
bumb,2753,kohów,Dove,,,noun; Trail & Cooper PDF p. 196 (printed p. 166); Turner etymology T-2753,trail-cooper1999,,"Trail & Cooper Etym: kapó2ta- ‘pigeon, dove’ T-2753-4.",tc-entry-2851,,,,
bumb,2582,koiṣṭalé,"Having a hump, strong",,,adj; Trail & Cooper PDF p. 196 (printed p. 166); Turner etymology T-2582,trail-cooper1999,,Trail & Cooper Etym: *kakudiṣṭha- ‘on the hump’ T-2582.,tc-entry-2852,,,,
bumb,,kokḍúm,Cuckoo-like bird,,,noun; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2853,,,,
bumb,,kokhimaná,A kind of fruit tree having a sweet dark blue berry with many seeds,,,noun; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2854,,,,
bumb,,kokhónḍa kárik,To break something in half,,,verb; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2855,,,,
bumb,,kóki,"1) Because, as",,,conj; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2856,,,,
bumb,,kokía,Something,,,pron; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2857,,,,
bumb,,kokiamí,Someone great or wonderful,,,noun; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2858,,,,
bumb,,kokiamí cítik,To think oneself as being someone great,,,verb; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2859,,,,
bumb,,kokonḍá,Place where water is deep and swift flowing,,,noun; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2860,,,,
bumb,,koḷá,Whip,,,noun; Trail & Cooper PDF p. 196 (printed p. 166); Variant: koḍá.; From: Urdu.,trail-cooper1999,,,tc-entry-2861,,tc-loan-Urdu,,loan:Urdu
bumb,3509,kóḷa,Edible chive-garlic vegetable growing wild in high valleys,,,noun; Trail & Cooper PDF p. 196 (printed p. 166); Turner etymology T-3509,trail-cooper1999,,Trail & Cooper Etym: *ko2ta- ‘garlic’ T-3509.,tc-entry-2862,,,,
bumb,,koḷucúyak,Chick,,,noun; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2863,,,,
bumb,,koḷuchók,Chicken soup made from a young chicken,,,noun; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2864,,,,
bumb,,koḷústu,Fodder of grape waste,,,noun; Trail & Cooper PDF p. 196 (printed p. 166); Variant: koḷústi.,trail-cooper1999,,,tc-entry-2865,,,,
bumb,,konḍá,Iron pin with eye for dragging lumber,,,noun; Trail & Cooper PDF p. 196 (printed p. 166),trail-cooper1999,,,tc-entry-2866,,,,
bumb,3508,kónḍa,Hornless,,,adj; Trail & Cooper PDF p. 196 (printed p. 166); Turner etymology T-3508,trail-cooper1999,,Trail & Cooper Etym: *ko2Nṭha- ‘defective’ T-3508.,tc-entry-2867,,,,
bumb,,kónḍik,1) To spin wool or goathair into yarn,,,verb; Trail & Cooper PDF p. 196 (printed p. 166); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-2868,,,,Kalasha-class-1
bumb,,kópuc,The stump of a branch,,,noun; Trail & Cooper PDF p. 197 (printed p. 167),trail-cooper1999,,,tc-entry-2869,,,,
bumb,,kosáw parík,To go for a walk,,,verb; Trail & Cooper PDF p. 197 (printed p. 167),trail-cooper1999,,,tc-entry-2870,,,,
bumb,,košán,Happy,,,adj; Trail & Cooper PDF p. 197 (printed p. 167); Variant: khošán.,trail-cooper1999,,,tc-entry-2871,,,,
bumb,,košaní kárik,To celebrate,,,verb; Trail & Cooper PDF p. 197 (printed p. 167),trail-cooper1999,,,tc-entry-2872,,,,
bumb,,košaní,"Happiness, celebration",,,noun; Trail & Cooper PDF p. 197 (printed p. 167); Variant: khošaní.,trail-cooper1999,,,tc-entry-2873,,,,
bumb,,košanmúki,"Good- natured, happy-dispositioned",,,adj; Trail & Cooper PDF p. 197 (printed p. 167); From: Khowar.,trail-cooper1999,,,tc-entry-2874,,tc-loan-Khowar,,loan:Khowar
bumb,,košára hik,To become alert to danger,,,verb; Trail & Cooper PDF p. 197 (printed p. 167),trail-cooper1999,,,tc-entry-2875,,,,
bumb,,koṭ,"Suitcoat, coat",,,noun; Trail & Cooper PDF p. 197 (printed p. 167); From: English.,trail-cooper1999,,,tc-entry-2876,,tc-loan-English,,loan:English
bumb,3500,koṭ,"1) Fort, castle",,,noun; Trail & Cooper PDF p. 197 (printed p. 167); Turner etymology T-3500,trail-cooper1999,,Trail & Cooper Etym: koṭ2ṭa- ‘fort’ T-3500.,tc-entry-2877,,,,
bumb,,koṭík,Small model of a fort,,,noun; Trail & Cooper PDF p. 197 (printed p. 167),trail-cooper1999,,,tc-entry-2878,,,,
bumb,,koṭdéš,The Kotdesh village in Rumbur Valley,,,noun; Trail & Cooper PDF p. 197 (printed p. 167),trail-cooper1999,,,tc-entry-2879,,,,
bumb,,koṭék,To pile up,,,verb; Trail & Cooper PDF p. 197 (printed p. 167); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-2880,,,,
bumb,,kọék,"To gather things up from the ground, to harvest",,,verb; Trail & Cooper PDF p. 197 (printed p. 167); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-2881,,,,
bumb,,kọhók,"1) Bent, crooked, askew, curly",,,adj; Trail & Cooper PDF p. 197 (printed p. 167); Variant: khọhok.,trail-cooper1999,,,tc-entry-2882,,,,
bumb,,kọhók kárik,To bend,,,verb; Trail & Cooper PDF p. 197 (printed p. 167),trail-cooper1999,,,tc-entry-2883,,,,
bumb,2830,kọ̃,Ear,,,noun; Trail & Cooper PDF p. 198 (printed p. 168); Variant: kạ (Urtsun).; Turner etymology T-2830,trail-cooper1999,,"Trail & Cooper Etym: kárNa- ‘ear, handle of a vessel’ T-2830.",tc-entry-2884,,,,
urt,2830,kạ,Ear,,,dialect variant of kọ̃; Urtsun; Trail & Cooper PDF p. 198 (printed p. 168); Variant: kạ (Urtsun).,trail-cooper1999,,"Trail & Cooper Etym: kárNa- ‘ear, handle of a vessel’ T-2830.",tc-entry-2884-variant-1,tc-entry-2884,,,dialect-variant
bumb,,kọ̃ gạ́ŋ,Ear canal,,,noun; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2885,,,,
bumb,,kọ̃ kárik,"To listen to, to obey",,,verb; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2886,,,,
bumb,,kọ̃ karálak,"Pleasant to listen to, interesting",,,adj; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2887,,,,
bumb,,kọ̃́aḷi,Having big ears,,,adj; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2888,,,,
bumb,,kọ̃́una kay mon dek,,,,Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2889,,,,
bumb,,kọ̃́uŋk,Good of hearing,,,adj; Trail & Cooper PDF p. 198 (printed p. 168); Variant: kọ̃úŋkik.,trail-cooper1999,,,tc-entry-2890,,,,
bumb,,krakạ́,The village of Krakal in Bumburet Valley,,,noun; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2891,,,,
bumb,,krathék,To cause to laugh,,,verb; Trail & Cooper PDF p. 198 (printed p. 168); Prdm: Causative I ( sawzék ).; Variant: kathrék.,trail-cooper1999,,,tc-entry-2892,,,,
bumb,,krátik,To laugh,,,verb; Trail & Cooper PDF p. 198 (printed p. 168); Prdm: Class 2 ( mátrik ).; Variant: kátrik.,trail-cooper1999,,,tc-entry-2893,,,,Kalasha-class-2
bumb,2877,krawás,Cotton,,,noun; Trail & Cooper PDF p. 198 (printed p. 168); Turner etymology T-2877,trail-cooper1999,,Trail & Cooper Etym: karpá2sa- ‘the cotton plant Gosypium herbaceum’ T- 2877.,tc-entry-2894,,,,
bumb,3581,kre,"Price, hire",,,noun; Trail & Cooper PDF p. 198 (printed p. 168); Turner etymology T-3581,trail-cooper1999,,Trail & Cooper Etym: krayá- ‘purchase’ T-3581.,tc-entry-2895,,,,
bumb,,krem,Lower back,,,noun; Trail & Cooper PDF p. 198 (printed p. 168); From: Khowar.,trail-cooper1999,,,tc-entry-2896,,tc-loan-Khowar,,loan:Khowar
bumb,,kremḍúk hik,To become hunch-backed,,,verb; Trail & Cooper PDF p. 198 (printed p. 168); From: Khowar.,trail-cooper1999,,,tc-entry-2897,,tc-loan-Khowar,,loan:Khowar
bumb,,kreš,Mud,,,noun; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2898,,,,
bumb,,kreš goík,earthworm,,,noun; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2899,,,,
bumb,,krinj,Wrinkled,,,noun; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2900,,,,
bumb,,kriṣmạ́̃,Dark brown,,,adj; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2901,,,,
bumb,,kriṣmạ̃́ lačhía,"Maroon, deep dark red",,,adj; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2902,,,,
bumb,3451,kríṣna,Black,,,adj; Trail & Cooper PDF p. 198 (printed p. 168); Variant: kríNḍa (Urtsun).; Turner etymology T-3451,trail-cooper1999,,"Trail & Cooper Etym: kr0ṣNá- ‘dark blue, black’ T-3451.",tc-entry-2903,,,,
bumb,,kríṣna daḷóma,Black with white face,,,adj; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2904,,,,
bumb,,kríṣna pạgọína,White with black feet (of sheep or goat),,,adj; Trail & Cooper PDF p. 198 (printed p. 168),trail-cooper1999,,,tc-entry-2905,,,,
bumb,3589,kríṣnik,To knead dough,,,verb; Trail & Cooper PDF p. 198 (printed p. 168); Turner etymology T-3589,trail-cooper1999,,Trail & Cooper Etym: *krísna2ti ‘presses’ T-3589.,tc-entry-2906,,,,
bumb,,kríṣniḷa at,Dough for making bread,,,noun; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2907,,,,
bumb,,krizipóŋgi,Class of small animals,,,noun; Trail & Cooper PDF p. 199 (printed p. 169); From: Khowar.,trail-cooper1999,,,tc-entry-2908,,tc-loan-Khowar,,loan:Khowar
bumb,2892,krom,1) Work,,,noun; Trail & Cooper PDF p. 199 (printed p. 169); Variant: kram (Urtsun (M)).; Turner etymology T-2892,trail-cooper1999,,"Trail & Cooper Etym: kárman- ‘act, work’ T-2892.",tc-entry-2909,,,,
bumb,,krom kárik,To work,,,verb; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2910,,,,
bumb,,kromdúm,Work,,,noun; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2911,,,,
bumb,3630,króma,Lungs,,,noun; Trail & Cooper PDF p. 199 (printed p. 169); Turner etymology T-3630,trail-cooper1999,,Trail & Cooper Etym: kló2man- ‘the right lung’ T-3630.,tc-entry-2912,,,,
bumb,,kromék,"1) To cause someone to work, to oversee work",,,verb; Trail & Cooper PDF p. 199 (printed p. 169); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-2913,,,,
bumb,,kros,"Course, subject",,,noun; Trail & Cooper PDF p. 199 (printed p. 169); From: English.,trail-cooper1999,,,tc-entry-2914,,tc-loan-English,,loan:English
bumb,,kros kárik,To take a course,,,verb; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2915,,,,
bumb,3607,krọ,The chest,,,noun; Trail & Cooper PDF p. 199 (printed p. 169); Turner etymology T-3607,trail-cooper1999,,"Trail & Cooper Etym: kro2ḍá- ‘breast, bosom’ T-3607.",tc-entry-2916,,,,
bumb,3609,krucék,To offend someone,,,verb; Trail & Cooper PDF p. 199 (printed p. 169); Prdm: Causative I ( sawzék ).; Turner etymology T-3609,trail-cooper1999,,"Trail & Cooper Etym: kro2dháyati ‘makes angry, vexes’ T-3609.",tc-entry-2917,,,,
bumb,,krúcik,"To sulk, pout, to be peeved, to be offended",,,verb; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2918,,,,
bumb,,krucáṭi,"Touchy, easily offended",,,adj; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2919,,,,
bumb,,kruék,"1) To rehydrate, soak in water",,,verb; Trail & Cooper PDF p. 199 (printed p. 169); Prdm: Causative I ( sawzék ).; Variant: krúhek.,trail-cooper1999,,,tc-entry-2920,,,tc-entry-2921,causative
bumb,,krúik,"To stew, to rehydrate, absorb liquid, get wet",,,verb; Trail & Cooper PDF p. 199 (printed p. 169); Prdm: Class 1 ( kárik ).; Caus: kruék.,trail-cooper1999,,,tc-entry-2921,,,,Kalasha-class-1
bumb,3329,krukụ̃́yak,Puppy,,,noun; Trail & Cooper PDF p. 199 (printed p. 169); Variant: krukuryạ̃́tyak.; Turner etymology T-3329,trail-cooper1999,,Trail & Cooper Etym: kurkurá- ‘dog’ T- 3329.,tc-entry-2922,,,,
bumb,,krúmukrúmu,"Crispy, crunchy",,,adj; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2923,,,,
bumb,,krṹkus,Very elderly,,,adj; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2924,,,,
bumb,,krụ̃,Raven,,,noun; Trail & Cooper PDF p. 199 (printed p. 169),trail-cooper1999,,,tc-entry-2925,,,,
bumb,,ku,"1) Pen, enclosure",,,noun; Trail & Cooper PDF p. 199 (printed p. 169); Morph: gu.,trail-cooper1999,,,tc-entry-2926,,,,morphology underlying-form
bumb,,kuatín,1) Fertile,,,adj; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2927,,,,
bumb,3245,kuạ́k,1) Child (male or female),,,noun; Trail & Cooper PDF p. 200 (printed p. 170); Morph: gúạk.; Turner etymology T-3245,trail-cooper1999,,"Trail & Cooper Etym: *kuḍa- ‘boy, son’ T-3245.",tc-entry-2928,,,,morphology underlying-form
bumb,,kúạk halík,To bear a child,,,verb; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2929,,,,
bumb,,kúạk hik,To give birth to (of animals),,,verb; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2930,,,,
bumb,,kuạ́k kárik,To bear young (of animals),,,verb; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2931,,,,
bumb,,kuạ́tyak,Offspring of small animals,,,noun; Trail & Cooper PDF p. 200 (printed p. 170); Morph: kuák4-yak.,trail-cooper1999,,,tc-entry-2932,,,tc-entry-5733,morphology
bumb,3213,kuc,"Belly, stomach",,,noun; Trail & Cooper PDF p. 200 (printed p. 170); Turner etymology T-3213,trail-cooper1999,,Trail & Cooper Etym: kukṣí- ‘belly’ T-3213.,tc-entry-2933,,,,
bumb,,kuc goík,Stomach worm,,,noun; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2934,,,,
bumb,,kuc khãṣ hik,To have diarrhea,,,idiom; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2935,,,,
bumb,,kucḍumbáy,Gluttonous,,,adj; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2936,,,,
bumb,3489,kuchék,1) To scratch,,,verb; Trail & Cooper PDF p. 200 (printed p. 170); Prdm: Causative I ( sawzék ).; Variant: kucháik.; Comp: thom kuchék ‘to divine the unknown with a bow’. 2) To itch; MWaáÜ vzqMil. may isnár kuchén day. My body itches all over.; Turner etymology T-3489,trail-cooper1999,,"Trail & Cooper Etym: *ko2cc- ‘thrust, pierce, dig’ T-3489.",tc-entry-2937,,,,
bumb,,kuckaraṭáw,Unnecessary shouting and talking,,,noun; Trail & Cooper PDF p. 200 (printed p. 170),trail-cooper1999,,,tc-entry-2938,,,,
