Hindi-Dhubar,e47,lal,red,,lal,,kannauji
Kannauji-Central,e47,lal,red,,lal,,kannauji
Hindi-Jamniya,e47,lal,red,,lal,,kannauji
Hindi-Gohaniya,e47,lal,red,,lal,,kannauji
Hindi-Gabchariyapur,e47,lal,red,,lal,,kannauji
Hindi-Sarhati,e47,lal,red,,lal,,kannauji
Hindi-Saraiyya,e47,lal,red,,lal,,kannauji
Dehati-Madnapur,e47,lalʊ,red,,lalʊ,,kannauji
Dehati-Sikandarpur,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Hindi-Sanayak,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Dehati-Kirkkichiyapur,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Kannauji-Central,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Hindi-Jamniya,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Hindi-Gohaniya,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Hindi-Gabchariyapur,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Hindi-Saraiyya,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Dehati-Madnapur,4749,tʃauɾ,rice (husked),,tʃauɾ,,kannauji
Dehati-Badeli,4749,tʃaʊɾ,rice (husked),,tʃaʊɾ,,kannauji
Hindi-Sarhati,4749,tʃaʊɾ,rice (husked),,tʃaʊɾ,,kannauji
Hindi-Rohili,4749,tʃaʋʌl,rice (husked),,tʃaʋʌl,,kannauji
Hindi-Sanayak,4749,tʃaʋʌl,rice (husked),,tʃaʋʌl,,kannauji
Hindi-Dhubar,4749,tʃaʋʌl,rice (husked),,tʃaʋʌl,,kannauji
Kannauji-Central,4749,tʃaʋʌl,rice (husked),,tʃaʋʌl,,kannauji
Hindi-Jamniya,4749,tʃaʋʌl,rice (husked),,tʃaʋʌl,,kannauji
Hindi-Saraiyya,4749,tʃaʋʌl,rice (husked),,tʃaʋʌl,,kannauji
Hindi-Rohili,6251,d̪ah̰na,right,,d̪ah̰na,,kannauji
Hindi-Rohili,6251,d̪ah̰na,right,,d̪ah̰na,,kannauji
Hindi-Rohili,6251,d̪ah̰na,right,,d̪ah̰na,,kannauji
Hindi-Dhubar,6251,d̪aj,right,,d̪aj,,kannauji
Hindi-Sanayak,6251,d̪aja,right,,d̪aja,,kannauji
Hindi-Sanayak,6251,d̪aja,right,,d̪aja,,kannauji
Hindi-Sanayak,6251,d̪aja,right,,d̪aja,,kannauji
Dehati-Kirkkichiyapur,6251,d̪aja,right,,d̪aja,,kannauji
Dehati-Kirkkichiyapur,6251,d̪aja,right,,d̪aja,,kannauji
Dehati-Kirkkichiyapur,6251,d̪aja,right,,d̪aja,,kannauji
Hindi-Gabchariyapur,6251,d̪aja,right,,d̪aja,,kannauji
Hindi-Gabchariyapur,6251,d̪aja,right,,d̪aja,,kannauji
Hindi-Gabchariyapur,6251,d̪aja,right,,d̪aja,,kannauji
Kannauji-Central,6251,d̪ajɛ,right,,d̪ajɛ,,kannauji
Kannauji-Central,6251,d̪ajɛ,right,,d̪ajɛ,,kannauji
Kannauji-Central,6251,d̪ajɛ,right,,d̪ajɛ,,kannauji
Hindi-Gohaniya,6251,d̪aʋo,right,,d̪aʋo,,kannauji
Hindi-Jamniya,6251,d̪ʌhəna,right,,d̪ʌhəna,,kannauji
Hindi-Sanayak,6251,d̪ʌhɪno,right,,d̪ʌhɪno,,kannauji
Dehati-Madnapur,6251,d̪ʌhɪno,right,,d̪ʌhɪno,,kannauji
Kannauji-Central,6251,d̪ʌhɪnɛ,right,,d̪ʌhɪnɛ,,kannauji
Dehati-Sikandarpur,13401,sid̪a,right,,sid̪a,,kannauji
Dehati-Kirkkichiyapur,13401,sid̪a,right,,sid̪a,,kannauji
Hindi-Jamniya,13401,sid̪a,right,,sid̪a,,kannauji
Hindi-Gabchariyapur,13401,sid̪a,right,,sid̪a,,kannauji
Dehati-Badeli,13401,sid̪o,right,,sid̪o,,kannauji
Hindi-Sarhati,13401,sid̪o,right,,sid̪o,,kannauji
Hindi-Saraiyya,13401,sid̪ɦʌʋa,right,,sid̪ɦʌʋa,,kannauji
Kannauji-Central,10203,mud̪əɾija,ring,,mud̪əɾija,,kannauji
Dehati-Badeli,10203,mund̪ʌɾija,ring,,mund̪ʌɾija,,kannauji
Dehati-Sikandarpur,10203,mund̪ʌɾijʌ,ring,,mund̪ʌɾijʌ,,kannauji
Dehati-Madnapur,10203,mʊnd̪ʌɾija,ring,,mʊnd̪ʌɾija,,kannauji
Dehati-Sikandarpur,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Dehati-Badeli,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Rohili,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Sanayak,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Dehati-Kirkkichiyapur,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Dhubar,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Jamniya,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Gohaniya,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Gabchariyapur,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Sarhati,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Hindi-Saraiyya,138,ʌŋguʈhi,ring,,ʌŋguʈhi,,kannauji
Kannauji-Central,~6943,nʌd̪d̪i,river,,nʌd̪d̪i,,kannauji
Hindi-Jamniya,~6943,nʌd̪d̪i,river,,nʌd̪d̪i,,kannauji
Dehati-Sikandarpur,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Dehati-Badeli,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Hindi-Rohili,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Hindi-Sanayak,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Dehati-Kirkkichiyapur,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Hindi-Dhubar,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Kannauji-Central,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Hindi-Gabchariyapur,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Hindi-Sarhati,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Hindi-Saraiyya,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Dehati-Madnapur,~6943,nʌd̪i,river,,nʌd̪i,,kannauji
Hindi-Gohaniya,~6943,nʌd̪ija,river,,nʌd̪ija,,kannauji
Dehati-Sikandarpur,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Dehati-Badeli,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Rohili,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Sanayak,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Dehati-Kirkkichiyapur,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Kannauji-Central,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Jamniya,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Gohaniya,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Gabchariyapur,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Sarhati,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Saraiyya,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Dehati-Madnapur,4971,tʃhʌt̪,roof,,tʃhʌt̪,,kannauji
Hindi-Dhubar,4971,tʃhʌt̪t̪,roof,,tʃhʌt̪t̪,,kannauji
Hindi-Saraiyya,5086,dʒʌɖ,root,,dʒʌɖ,,kannauji
Kannauji-Central,5086,dʒʌɖɛ,root,,dʒʌɖɛ,,kannauji
Dehati-Sikandarpur,5086,dʒʌɽə,root,,dʒʌɽə,,kannauji
Dehati-Badeli,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Rohili,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Sanayak,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Dehati-Kirkkichiyapur,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Dhubar,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Jamniya,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Gohaniya,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Gabchariyapur,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Sarhati,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Dehati-Madnapur,5086,dʒʌɾ,root,,dʒʌɾ,,kannauji
Hindi-Sanayak,5227,dʒuɾija,rope,,dʒuɾija,,kannauji
Dehati-Madnapur,2085,ubɦʌni,rope,,ubɦʌni,,kannauji
Dehati-Sikandarpur,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Dehati-Badeli,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Hindi-Rohili,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Dehati-Kirkkichiyapur,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Hindi-Dhubar,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Kannauji-Central,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Hindi-Jamniya,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Hindi-Gabchariyapur,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Hindi-Sarhati,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Hindi-Saraiyya,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Dehati-Madnapur,10648,ɾʌssi,rope,,ɾʌssi,,kannauji
Hindi-Gohaniya,10648,ɾʌssija,rope,,ɾʌssija,,kannauji
Hindi-Saraiyya,,ʊgani,rope,,ʊgani,,kannauji
Dehati-Kirkkichiyapur,,bɦadʒo,run!,,bɦadʒo,,kannauji
Hindi-Gohaniya,,bɦadʒo,run!,,bɦadʒo,,kannauji
Dehati-Badeli,,bɦadʒʌu,run!,,bɦadʒʌu,,kannauji
Hindi-Rohili,,bɦadʒʌu,run!,,bɦadʒʌu,,kannauji
Dehati-Sikandarpur,,bɦago,run!,,bɦago,,kannauji
Hindi-Rohili,,bɦago,run!,,bɦago,,kannauji
Hindi-Dhubar,,bɦago,run!,,bɦago,,kannauji
Hindi-Jamniya,,bɦago,run!,,bɦago,,kannauji
Hindi-Gabchariyapur,,d̪ʌuɖ,run!,,d̪ʌuɖ,,kannauji
Hindi-Sarhati,,d̪ʌuɖo,run!,,d̪ʌuɖo,,kannauji
Dehati-Madnapur,,d̪ʌuɖʌu,run!,,d̪ʌuɖʌu,,kannauji
Hindi-Saraiyya,,d̪ʌuɾo,run!,,d̪ʌuɾo,,kannauji
Hindi-Sanayak,,d̪ʌuɾɔ,run!,,d̪ʌuɾɔ,,kannauji
Kannauji-Central,,d̪ʌuɾɔ,run!,,d̪ʌuɾɔ,,kannauji
Dehati-Sikandarpur,10978,nun,salt,,nun,,kannauji
Dehati-Badeli,10978,nun,salt,,nun,,kannauji
Hindi-Rohili,10978,nun,salt,,nun,,kannauji
Dehati-Kirkkichiyapur,10978,nun,salt,,nun,,kannauji
Hindi-Dhubar,10978,nun,salt,,nun,,kannauji
Hindi-Jamniya,10978,nun,salt,,nun,,kannauji
Hindi-Sarhati,10978,nun,salt,,nun,,kannauji
Hindi-Sanayak,10978,nɔn,salt,,nɔn,,kannauji
Dehati-Madnapur,10978,nɔn,salt,,nɔn,,kannauji
Hindi-Rohili,,nʌmʌk,salt,,nʌmʌk,,kannauji
Kannauji-Central,,nʌmʌk,salt,,nʌmʌk,,kannauji
Hindi-Gohaniya,,nʌmʌk,salt,,nʌmʌk,,kannauji
Hindi-Gabchariyapur,,nʌmʌk,salt,,nʌmʌk,,kannauji
Hindi-Saraiyya,,nʌmʌk,salt,,nʌmʌk,,kannauji
Hindi-Gabchariyapur,,ekdʒeso,same (like),,ekdʒeso,,kannauji
Hindi-Sanayak,,ekdʒʌiso,same (like),,ekdʒʌiso,,kannauji
Hindi-Sanayak,,ekdʒʌiso,same (like),,ekdʒʌiso,,kannauji
Hindi-Gohaniya,,ekdʒʌiso,same (like),,ekdʒʌiso,,kannauji
Hindi-Gohaniya,,ekdʒʌiso,same (like),,ekdʒʌiso,,kannauji
Kannauji-Central,,ekso,same (like),,ekso,,kannauji
Dehati-Kirkkichiyapur,,eksɛ,same (like),,eksɛ,,kannauji
Hindi-Jamniya,,eksɛ,same (like),,eksɛ,,kannauji
Hindi-Rohili,,eksʌman,same (like),,eksʌman,,kannauji
Hindi-Dhubar,,eksʌmʌn,same (like),,eksʌmʌn,,kannauji
Hindi-Dhubar,,ekt̪aɾ,same (like),,ekt̪aɾ,,kannauji
Hindi-Sarhati,,ekt̪aɾ,same (like),,ekt̪aɾ,,kannauji
Dehati-Badeli,,ekt̪aɾa,same (like),,ekt̪aɾa,,kannauji
Dehati-Sikandarpur,,ekt̪ʌɾika,same (like),,ekt̪ʌɾika,,kannauji
Hindi-Saraiyya,,ekʌidʒʌis,same (like),,ekʌidʒʌis,,kannauji
Hindi-Saraiyya,,ekʌidʒʌis,same (like),,ekʌidʒʌis,,kannauji
Hindi-Rohili,,ekʌise,same (like),,ekʌise,,kannauji
Hindi-Rohili,,ekʌise,same (like),,ekʌise,,kannauji
Hindi-Rohili,,ekʌise,same (like),,ekʌise,,kannauji
Hindi-Rohili,,ekʌise,same (like),,ekʌise,,kannauji
Hindi-Jamniya,,ekʌisɛ,same (like),,ekʌisɛ,,kannauji
Hindi-Jamniya,,ekʌisɛ,same (like),,ekʌisɛ,,kannauji
Hindi-Jamniya,,ekʌisɛ,same (like),,ekʌisɛ,,kannauji
Hindi-Jamniya,,ekʌisɛ,same (like),,ekʌisɛ,,kannauji
Dehati-Madnapur,,ekʌji,same (like),,ekʌji,,kannauji
Hindi-Rohili,11580,balu,sand,,balu,,kannauji
Dehati-Sikandarpur,11580,baɾu,sand,,baɾu,,kannauji
Dehati-Kirkkichiyapur,11580,baɾu,sand,,baɾu,,kannauji
Hindi-Dhubar,11580,baɾu,sand,,baɾu,,kannauji
Kannauji-Central,11580,baɾu,sand,,baɾu,,kannauji
Hindi-Gabchariyapur,11580,baɾu,sand,,baɾu,,kannauji
Hindi-Saraiyya,11580,baɾu,sand,,baɾu,,kannauji
Dehati-Badeli,11580,bʌɾua,sand,,bʌɾua,,kannauji
Hindi-Sarhati,11580,bʌɾʊa,sand,,bʌɾʊa,,kannauji
Dehati-Madnapur,11580,bʌɾʊa,sand,,bʌɾʊa,,kannauji
Hindi-Gohaniya,10816,ɾet̪a,sand,,ɾet̪a,,kannauji
Hindi-Jamniya,10816,ɾet̪t̪,sand,,ɾet̪t̪,,kannauji
Hindi-Sanayak,10816,ɾet̪t̪a,sand,,ɾet̪t̪a,,kannauji
Dehati-Sikandarpur,13139,sat̪,seven,,sat̪,,kannauji
Dehati-Badeli,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Rohili,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Sanayak,13139,sat̪,seven,,sat̪,,kannauji
Dehati-Kirkkichiyapur,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Dhubar,13139,sat̪,seven,,sat̪,,kannauji
Kannauji-Central,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Jamniya,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Gohaniya,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Gabchariyapur,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Sarhati,13139,sat̪,seven,,sat̪,,kannauji
Hindi-Saraiyya,13139,sat̪,seven,,sat̪,,kannauji
Dehati-Madnapur,13139,sat̪,seven,,sat̪,,kannauji
Dehati-Badeli,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Hindi-Rohili,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Hindi-Sanayak,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Dehati-Kirkkichiyapur,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Hindi-Dhubar,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Kannauji-Central,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Hindi-Jamniya,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Dehati-Madnapur,,ba,"she (3rd sg, feminine)",,ba,,kannauji
Dehati-Sikandarpur,,bɛ,"she (3rd sg, feminine)",,bɛ,,kannauji
Hindi-Gohaniya,,bʌh̰,"she (3rd sg, feminine)",,bʌh̰,,kannauji
Hindi-Gabchariyapur,,ʋa,"she (3rd sg, feminine)",,ʋa,,kannauji
Hindi-Sarhati,,ʋa,"she (3rd sg, feminine)",,ʋa,,kannauji
Hindi-Saraiyya,,ʋa,"she (3rd sg, feminine)",,ʋa,,kannauji
Dehati-Sikandarpur,5071,tʃhoʈa,short (object),,tʃhoʈa,,kannauji
Hindi-Saraiyya,5071,tʃhoʈa,short (object),,tʃhoʈa,,kannauji
Dehati-Badeli,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Rohili,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Sanayak,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Dehati-Kirkkichiyapur,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Dhubar,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Kannauji-Central,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Jamniya,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Gohaniya,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Gabchariyapur,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Sarhati,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Dehati-Madnapur,5071,tʃhoʈo,short (object),,tʃhoʈo,,kannauji
Hindi-Sanayak,,beʈhdʒa,sit down,,beʈhdʒa,,kannauji
Kannauji-Central,,beʈhdʒao,sit down,,beʈhdʒao,,kannauji
Hindi-Gabchariyapur,,beʈhdʒʌʋ,sit down,,beʈhdʒʌʋ,,kannauji
Hindi-Rohili,,bʌiʈdʒao,sit down,,bʌiʈdʒao,,kannauji
Hindi-Saraiyya,,bʌiʈhdʒa,sit down,,bʌiʈhdʒa,,kannauji
Hindi-Gohaniya,,bʌiʈhdʒʌo,sit down,,bʌiʈhdʒʌo,,kannauji
Dehati-Madnapur,,bʌiʈhidʒʌo,sit down,,bʌiʈhidʒʌo,,kannauji
Dehati-Badeli,,bʌiʈho,sit down,,bʌiʈho,,kannauji
Hindi-Rohili,,bʌiʈho,sit down,,bʌiʈho,,kannauji
Hindi-Dhubar,,bʌiʈho,sit down,,bʌiʈho,,kannauji
Hindi-Sarhati,,bʌiʈho,sit down,,bʌiʈho,,kannauji
Hindi-Jamniya,,bʌiʈhəlo,sit down,,bʌiʈhəlo,,kannauji
Dehati-Sikandarpur,,bʌiʈo,sit down,,bʌiʈo,,kannauji
Hindi-Saraiyya,,bʌiʈo,sit down,,bʌiʈo,,kannauji
Dehati-Kirkkichiyapur,,bʌiʈʈho,sit down,,bʌiʈʈho,,kannauji
Dehati-Sikandarpur,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Dehati-Badeli,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Rohili,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Sanayak,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Dehati-Kirkkichiyapur,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Dhubar,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Kannauji-Central,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Jamniya,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Gohaniya,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Gabchariyapur,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Sarhati,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Hindi-Saraiyya,12803,tʃhɛ,six,,tʃhɛ,,kannauji
Dehati-Madnapur,12803,tʃhɛ̃,six,,tʃhɛ̃,,kannauji
Dehati-Sikandarpur,3848,khal,skin,,khal,,kannauji
Dehati-Badeli,3848,khal,skin,,khal,,kannauji
Hindi-Rohili,3848,khal,skin,,khal,,kannauji
Hindi-Sanayak,3848,khal,skin,,khal,,kannauji
Dehati-Kirkkichiyapur,3848,khal,skin,,khal,,kannauji
Hindi-Dhubar,3848,khal,skin,,khal,,kannauji
Kannauji-Central,3848,khal,skin,,khal,,kannauji
Hindi-Jamniya,3848,khal,skin,,khal,,kannauji
Hindi-Gohaniya,3848,khal,skin,,khal,,kannauji
Hindi-Gabchariyapur,3848,khal,skin,,khal,,kannauji
Hindi-Sarhati,3848,khal,skin,,khal,,kannauji
Hindi-Saraiyya,3848,khal,skin,,khal,,kannauji
Dehati-Madnapur,3848,khal,skin,,khal,,kannauji
Dehati-Madnapur,4701,tʃəməɖa,skin,,tʃəməɖa,,kannauji
Hindi-Sanayak,4701,tʃʌməɖi,skin,,tʃʌməɖi,,kannauji
Dehati-Sikandarpur,>1008,akas,sky,,akas,,kannauji
Dehati-Kirkkichiyapur,>1008,akaɕ,sky,,akaɕ,,kannauji
Hindi-Dhubar,>1008,akaɕ,sky,,akaɕ,,kannauji
Hindi-Jamniya,>1008,akaɕ,sky,,akaɕ,,kannauji
Hindi-Rohili,>e50,asman,sky,,asman,,kannauji
Hindi-Sanayak,>e50,asman,sky,,asman,,kannauji
Kannauji-Central,>e50,asman,sky,,asman,,kannauji
Hindi-Jamniya,>e50,asman,sky,,asman,,kannauji
Hindi-Gohaniya,>e50,asman,sky,,asman,,kannauji
Hindi-Gabchariyapur,>e50,asman,sky,,asman,,kannauji
Hindi-Sarhati,>e50,asman,sky,,asman,,kannauji
Hindi-Saraiyya,>e50,asman,sky,,asman,,kannauji
Dehati-Madnapur,>e50,asman,sky,,asman,,kannauji
Hindi-Gohaniya,11567,bad̪aɭ,sky,,bad̪aɭ,,kannauji
Dehati-Badeli,11567,bad̪ʌɾ,sky,,bad̪ʌɾ,,kannauji
Hindi-Saraiyya,,sodʒao,sleep!,,sodʒao,,kannauji
Dehati-Kirkkichiyapur,,sodʒaʋ,sleep!,,sodʒaʋ,,kannauji
Dehati-Sikandarpur,,sodʒʌu,sleep!,,sodʒʌu,,kannauji
Dehati-Badeli,,sojdʒa,sleep!,,sojdʒa,,kannauji
Hindi-Sanayak,,sojdʒa,sleep!,,sojdʒa,,kannauji
Hindi-Dhubar,,sojdʒa,sleep!,,sojdʒa,,kannauji
Hindi-Jamniya,,sojdʒa,sleep!,,sojdʒa,,kannauji
Hindi-Rohili,,sojdʒao,sleep!,,sojdʒao,,kannauji
Hindi-Gabchariyapur,,sojdʒaʋ,sleep!,,sojdʒaʋ,,kannauji
Dehati-Madnapur,,sojdʒaʋ,sleep!,,sojdʒaʋ,,kannauji
Hindi-Gohaniya,,sojdʒʌo,sleep!,,sojdʒʌo,,kannauji
Hindi-Sarhati,,sojdʒʌo,sleep!,,sojdʒʌo,,kannauji
Kannauji-Central,,sojidʒao,sleep!,,sojidʒao,,kannauji
Dehati-Sikandarpur,5071,tʃhoʈa,small,,tʃhoʈa,,kannauji
Hindi-Rohili,5071,tʃhoʈa,small,,tʃhoʈa,,kannauji
Hindi-Jamniya,5071,tʃhoʈa,small,,tʃhoʈa,,kannauji
Hindi-Sarhati,5071,tʃhoʈa,small,,tʃhoʈa,,kannauji
Hindi-Saraiyya,5071,tʃhoʈa,small,,tʃhoʈa,,kannauji
Dehati-Badeli,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Hindi-Sanayak,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Dehati-Kirkkichiyapur,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Hindi-Dhubar,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Kannauji-Central,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Hindi-Gohaniya,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Hindi-Gabchariyapur,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Dehati-Madnapur,5071,tʃhoʈo,small,,tʃhoʈo,,kannauji
Hindi-Rohili,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Hindi-Sanayak,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Dehati-Kirkkichiyapur,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Hindi-Dhubar,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Hindi-Jamniya,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Hindi-Gohaniya,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Hindi-Gabchariyapur,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Hindi-Saraiyya,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Dehati-Madnapur,6849,d̪ɦua,smoke,,d̪ɦua,,kannauji
Dehati-Sikandarpur,6849,d̪ɦʊã,smoke,,d̪ɦʊã,,kannauji
Dehati-Badeli,6849,d̪ɦʊã,smoke,,d̪ɦʊã,,kannauji
Kannauji-Central,6849,d̪ɦʊã,smoke,,d̪ɦʊã,,kannauji
Hindi-Sarhati,6849,d̪ɦʊã,smoke,,d̪ɦʊã,,kannauji
Dehati-Sikandarpur,13271,sap,snake,,sap,,kannauji
Dehati-Badeli,13271,sap,snake,,sap,,kannauji
Hindi-Rohili,13271,sap,snake,,sap,,kannauji
Hindi-Sanayak,13271,sap,snake,,sap,,kannauji
Dehati-Kirkkichiyapur,13271,sap,snake,,sap,,kannauji
Hindi-Dhubar,13271,sap,snake,,sap,,kannauji
Kannauji-Central,13271,sap,snake,,sap,,kannauji
Hindi-Jamniya,13271,sap,snake,,sap,,kannauji
Hindi-Gohaniya,13271,sap,snake,,sap,,kannauji
Hindi-Gabchariyapur,13271,sap,snake,,sap,,kannauji
Hindi-Sarhati,13271,sap,snake,,sap,,kannauji
Hindi-Saraiyya,13271,sap,snake,,sap,,kannauji
Dehati-Madnapur,13271,sãp,snake,,sãp,,kannauji
Hindi-Sarhati,13271,sʌpʊa,snake,,sʌpʊa,,kannauji
Dehati-Sikandarpur,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Dehati-Badeli,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Hindi-Rohili,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Dehati-Kirkkichiyapur,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Hindi-Dhubar,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Kannauji-Central,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Hindi-Jamniya,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Hindi-Gohaniya,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Hindi-Gabchariyapur,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Hindi-Sarhati,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Hindi-Saraiyya,10924,lʌɖəka,son,,lʌɖəka,,kannauji
Dehati-Madnapur,10924,lʌɖɪka,son,,lʌɖɪka,,kannauji
Hindi-Sanayak,10924,lʌɾəka,son,,lʌɾəka,,kannauji
