re,,tɔmṛa?pɔ?,cloth which is being worn from the previous day,,tɔmṛa?pɔ?,(it is washed next morning daily); /tɔmṛak'-mpɔ?/,"bhattacharya1968bonda[p. 75, row 17, item 1506]",,,bhattacharya1968bonda:C:c1.p75.r17.i1506.s1501,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔnaŋ,"on, above",,tɔnaŋ,"/tɔnaŋ ṭip/ topmost part, top","bhattacharya1968bonda[p. 75, row 10, item 1499]",,,bhattacharya1968bonda:C:c1.p75.r10.i1499.s1494,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔntɔ:-,to rub another,,tɔntɔ:-,see /ɔtɔntɔ:-/,"bhattacharya1968bonda[p. 75, row 12, item 1501]",,,bhattacharya1968bonda:C:c1.p75.r12.i1501.s1496,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔntɔ:-,to rub oneself,,tɔntɔ:-,,"bhattacharya1968bonda[p. 75, row 11, item 1500]",,,bhattacharya1968bonda:C:c1.p75.r11.i1500.s1495,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔri,where,,tɔri,see /turi/,"bhattacharya1968bonda[p. 76, row 2, item 1508]",,,bhattacharya1968bonda:C:c1.p76.r2.i1508.s1503,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔr,where,,tɔr,see /turi/,"bhattacharya1968bonda[p. 76, row 2, item 1508]",,,bhattacharya1968bonda:C:c1.p76.r2.i1508.s1503:v2,bhattacharya1968bonda:C:c1.p76.r2.i1508.s1503,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔrik'-,to weed,,tɔrik'-,,"bhattacharya1968bonda[p. 76, row 3, item 1509]",,,bhattacharya1968bonda:C:c1.p76.r3.i1509.s1504,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔrtɔr-,to tremble,,tɔrtɔr-,,"bhattacharya1968bonda[p. 76, row 4, item 1510]",,De./thOrthOr-/,bhattacharya1968bonda:C:c1.p76.r4.i1510.s1505,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔsiri,wire,,tɔsiri,pl. /-le/,"bhattacharya1968bonda[p. 76, row 5, item 1511]",,,bhattacharya1968bonda:C:c1.p76.r5.i1511.s1506,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋ-,"(thorn, etc.) to pierce",,tɔŋ-,/tɔŋna/ it would have pierced,"bhattacharya1968bonda[p. 75, row 3, item 1492]",,,bhattacharya1968bonda:C:c1.p75.r3.i1492.s1487,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋ-,"to be pounded, to be husked",,tɔŋ-,/tɔŋga/ it has been pounded,"bhattacharya1968bonda[p. 75, row 4, item 1493]",,,bhattacharya1968bonda:C:c1.p75.r4.i1493.s1488,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋ-,"to pound, to husk",,tɔŋ-,see /ɔtɔŋ-/,"bhattacharya1968bonda[p. 75, row 5, item 1494]",,,bhattacharya1968bonda:C:c1.p75.r5.i1494.s1489,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋ-,"to stand, to stop",,tɔŋ-,"/tɔŋkiŋ/, /tɔŋkumuŋ/ standing (adj.); see /tɔ:-/","bhattacharya1968bonda[p. 75, row 6, item 1495]",,,bhattacharya1968bonda:C:c1.p75.r6.i1495.s1490,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋ-,to wash,,tɔŋ-,,"bhattacharya1968bonda[p. 75, row 7, item 1496]",,,bhattacharya1968bonda:C:c1.p75.r7.i1496.s1491,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋre,"there, in that direction",,tɔŋre,cf. /ḍɔkre/,"bhattacharya1968bonda[p. 75, row 8, item 1497]",,,bhattacharya1968bonda:C:c1.p75.r8.i1497.s1492,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋrɔ,"there, in that direction",,tɔŋrɔ,cf. /ḍɔkre/,"bhattacharya1968bonda[p. 75, row 8, item 1497]",,,bhattacharya1968bonda:C:c1.p75.r8.i1497.s1492:v2,bhattacharya1968bonda:C:c1.p75.r8.i1497.s1492,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋsɔrbɔ?,one whose hair is erect on his head,,tɔŋsɔrbɔ?,/tɔŋsɔrbɔp'/ a kind of insect,"bhattacharya1968bonda[p. 75, row 9, item 1498]",,,bhattacharya1968bonda:C:c1.p75.r9.i1498.s1493,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,tɔŋsɔrbɔ? - bai,one whose hair is erect on his head,,tɔŋsɔrbɔ? - bai,/tɔŋsɔrbɔp'/ a kind of insect,"bhattacharya1968bonda[p. 75, row 9, item 1498]",,,bhattacharya1968bonda:C:c1.p75.r9.i1498.s1493:v2,bhattacharya1968bonda:C:c1.p75.r9.i1498.s1493,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,u:-,to plant,,u:-,"see /ɔu:-/, /uŋker/","bhattacharya1968bonda[p. 9, row 19, item 189]",,,bhattacharya1968bonda:C:c1.p9.r19.i189.s185,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,un-,to plant,,un-,"see /ɔu:-/, /uŋker/","bhattacharya1968bonda[p. 9, row 19, item 189]",,,bhattacharya1968bonda:C:c1.p9.r19.i189.s185:v2,bhattacharya1968bonda:C:c1.p9.r19.i189.s185,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,u?-,to drink,,u?-,/niman-bai ḍag-lɔ u?niŋ/ I would have drunk if the water was good,"bhattacharya1968bonda[p. 9, row 15, item 185]",,,bhattacharya1968bonda:C:c1.p9.r15.i185.s181,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,u?unḍrɔ,four (masc. and fem.),,u?unḍrɔ,,"bhattacharya1968bonda[p. 9, row 18, item 188]",,,bhattacharya1968bonda:C:c1.p9.r18.i188.s184,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo f m
re,,u?uŋ,"rope to suspend pots, rope of a carrying yoke",,u?uŋ,pl. /-e/; also /uiŋ/,"bhattacharya1968bonda[p. 9, row 17, item 187]",,,bhattacharya1968bonda:C:c1.p9.r17.i187.s183,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,u?uŋ,four (neut.),,u?uŋ,,"bhattacharya1968bonda[p. 9, row 16, item 186]",,,bhattacharya1968bonda:C:c1.p9.r16.i186.s182,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,u:',four (neut.),,u:',,"bhattacharya1968bonda[p. 9, row 16, item 186]",,,bhattacharya1968bonda:C:c1.p9.r16.i186.s182:v2,bhattacharya1968bonda:C:c1.p9.r16.i186.s182,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,u?u:,four (neut.),,u?u:,,"bhattacharya1968bonda[p. 9, row 16, item 186]",,,bhattacharya1968bonda:C:c1.p9.r16.i186.s182:v3,bhattacharya1968bonda:C:c1.p9.r16.i186.s182,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,u?ŋ,four (neut.),,u?ŋ,,"bhattacharya1968bonda[p. 9, row 16, item 186]",,,bhattacharya1968bonda:C:c1.p9.r16.i186.s182:v4,bhattacharya1968bonda:C:c1.p9.r16.i186.s182,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uda-ɔini,"an adulterous marriage, where a woman leaves her husband and goes to live with another man, sometimes forcing herself into his house",,uda-ɔini,,"bhattacharya1968bonda[p. 141, row 4, item 2792]",,,bhattacharya1968bonda:C:c2.p141.r4.i2792.s2791_Elwin96,,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,da:k-irɔ,"an adulterous marriage, where a woman leaves her husband and goes to live with another man, sometimes forcing herself into his house",,da:k-irɔ,,"bhattacharya1968bonda[p. 141, row 4, item 2792]",,,bhattacharya1968bonda:C:c2.p141.r4.i2792.s2791_Elwin96:v2,bhattacharya1968bonda:C:c2.p141.r4.i2792.s2791_Elwin96,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,udala-rungɔne,an irregular form of marriage when the girl breaks her engagement and elopes with her new lover,,udala-rungɔne,,"bhattacharya1968bonda[p. 141, row 5, item 2793]",,,bhattacharya1968bonda:C:c2.p141.r5.i2793.s2792_Elwin96,,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,urɔsagga,an irregular form of marriage when the girl breaks her engagement and elopes with her new lover,,urɔsagga,,"bhattacharya1968bonda[p. 141, row 5, item 2793]",,,bhattacharya1968bonda:C:c2.p141.r5.i2793.s2792_Elwin96:v2,bhattacharya1968bonda:C:c2.p141.r5.i2793.s2792_Elwin96,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,udaliya,an irregular form of marriage when the girl breaks her engagement and elopes with her new lover,,udaliya,,"bhattacharya1968bonda[p. 141, row 5, item 2793]",,,bhattacharya1968bonda:C:c2.p141.r5.i2793.s2792_Elwin96:v3,bhattacharya1968bonda:C:c2.p141.r5.i2793.s2792_Elwin96,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,udar,debt,,udar,/udar-ruŋ-/ to borrow,"bhattacharya1968bonda[p. 7, row 18, item 144]",,Hi./udha:r/,bhattacharya1968bonda:C:c1.p7.r18.i144.s142,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ugbgɔrem,whisker,,ugbgɔrem,,"bhattacharya1968bonda[p. 7, row 12, item 138]",,,bhattacharya1968bonda:C:c1.p7.r12.i138.s136,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ugbɔk',hair,,ugbɔk',"pl. /ugbɔ?ge/, /ugbɔ?le/, /ugbɔgle/; also /u?bɔk'/","bhattacharya1968bonda[p. 7, row 11, item 137]",,,bhattacharya1968bonda:C:c1.p7.r11.i137.s135,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ugsɔŋ,ashes,,ugsɔŋ,equiv. to: its ashes,"bhattacharya1968bonda[p. 7, row 13, item 139]",,,bhattacharya1968bonda:C:c1.p7.r13.i139.s137,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ugsɔŋ-rɔ,ashes,,ugsɔŋ-rɔ,equiv. to: its ashes,"bhattacharya1968bonda[p. 7, row 13, item 139]",,,bhattacharya1968bonda:C:c1.p7.r13.i139.s137:v2,bhattacharya1968bonda:C:c1.p7.r13.i139.s137,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ugsɔŋ-ṛeŋ-,ashes,,ugsɔŋ-ṛeŋ-,equiv. to: its ashes,"bhattacharya1968bonda[p. 7, row 13, item 139]",,,bhattacharya1968bonda:C:c1.p7.r13.i139.s137:v3,bhattacharya1968bonda:C:c1.p7.r13.i139.s137,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ugsɔŋ-ḍeŋ-,ashes,,ugsɔŋ-ḍeŋ-,equiv. to: its ashes,"bhattacharya1968bonda[p. 7, row 13, item 139]",,,bhattacharya1968bonda:C:c1.p7.r13.i139.s137:v4,bhattacharya1968bonda:C:c1.p7.r13.i139.s137,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ui-,to go,,ui-,Source cross-reference: see <i->,"bhattacharya1968bonda[p. 7, row 3, item 129]",,,bhattacharya1968bonda:C:c1.p7.r3.i129.s127,bhattacharya1968bonda:C:c1.p5.r3.i87.s85,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uiti,a little,,uiti,,"bhattacharya1968bonda[p. 7, row 5, item 131]",,,bhattacharya1968bonda:C:c1.p7.r5.i131.s129,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,iti,a little,,iti,,"bhattacharya1968bonda[p. 7, row 5, item 131]",,,bhattacharya1968bonda:C:c1.p7.r5.i131.s129:v2,bhattacharya1968bonda:C:c1.p7.r5.i131.s129,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uiḍaṛ,X,,uiḍaṛ,,"bhattacharya1968bonda[p. 7, row 4, item 130]",,,bhattacharya1968bonda:C:c1.p7.r4.i130.s128,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,kaŋgu corn,X,,kaŋgu corn,,"bhattacharya1968bonda[p. 7, row 4, item 130]",,,bhattacharya1968bonda:C:c1.p7.r4.i130.s128:v2,bhattacharya1968bonda:C:c1.p7.r4.i130.s128,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uiṛak',"air, wind, storm",,uiṛak',/uiṛag-rem/ one who is killed by a tiger; /uiṛag ru:ku/ a small variety of rice (= De./ka:van/),"bhattacharya1968bonda[p. 7, row 6, item 132]",,,bhattacharya1968bonda:C:c1.p7.r6.i132.s130,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uiṛak'-,(wind) to blow,,uiṛak'-,,"bhattacharya1968bonda[p. 7, row 7, item 133]",,,bhattacharya1968bonda:C:c1.p7.r7.i133.s131,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uk'-,to cry,,uk'-,see /ɔuk'-/,"bhattacharya1968bonda[p. 7, row 8, item 134]",,,bhattacharya1968bonda:C:c1.p7.r8.i134.s132,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ukaru,"a listener (lit. one who says <u>, from <u:> yes)",,ukaru,,"bhattacharya1968bonda[p. 7, row 9, item 135]",,,bhattacharya1968bonda:C:c1.p7.r9.i135.s133,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uku,cocoon,,uku,,"bhattacharya1968bonda[p. 7, row 10, item 136]",,,bhattacharya1968bonda:C:c1.p7.r10.i136.s134,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ulak',"leaf, paper",,ulak',"pl. /ula?ge/, /ulagle/; /ula? garɔ? ruŋ/ bring leaves collecting from the tree","bhattacharya1968bonda[p. 9, row 1, item 171]",,,bhattacharya1968bonda:C:c1.p9.r1.i171.s169,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ulal,vapor,,ulal,,"bhattacharya1968bonda[p. 9, row 2, item 172]",,De.,bhattacharya1968bonda:C:c1.p9.r2.i172.s170,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uli,mango,,uli,"pl. /-le/, also /uili/; echo-word /uli-ula/","bhattacharya1968bonda[p. 9, row 3, item 173]",,,bhattacharya1968bonda:C:c1.p9.r3.i173.s171,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uli-pɔrɔb,a festival held in the month of Caitra (Feb.-March),,uli-pɔrɔb,,"bhattacharya1968bonda[p. 9, row 6, item 176]",,,bhattacharya1968bonda:C:c1.p9.r6.i176.s172,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uli-sɔŋ,mango wood,,uli-sɔŋ,,"bhattacharya1968bonda[p. 9, row 5, item 175]",,,bhattacharya1968bonda:C:c1.p9.r5.i175.s171,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uli-ñer,mango seed,,uli-ñer,,"bhattacharya1968bonda[p. 9, row 4, item 174]",,,bhattacharya1968bonda:C:c1.p9.r4.i174.s171,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,umbuk - bɔi,father's brother's wife,,umbuk - bɔi,,"bhattacharya1968bonda[p. 141, row 6, item 2794]",,,bhattacharya1968bonda:C:c2.p141.r6.i2794.s2793_Elwin36,,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,umtaṛi,prostrate,,umtaṛi,,"bhattacharya1968bonda[p. 8, row 4, item 153]",,,bhattacharya1968bonda:C:c1.p8.r4.i153.s151,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,umtaṛi-,to lie with face downwards,,umtaṛi-,,"bhattacharya1968bonda[p. 8, row 5, item 154]",,,bhattacharya1968bonda:C:c1.p8.r5.i154.s152,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,un-,to plant,,un-,Source cross-reference: see <u:->,"bhattacharya1968bonda[p. 7, row 19, item 145]",,,bhattacharya1968bonda:C:c1.p7.r19.i145.s143,bhattacharya1968bonda:C:c1.p9.r19.i189.s185,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,una,"less, little, weal",,una,,"bhattacharya1968bonda[p. 7, row 20, item 146]",,De.,bhattacharya1968bonda:C:c1.p7.r20.i146.s144,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,una-,to decrease,,una-,/unaga/ it decreased; /unalana/ it would have decreased,"bhattacharya1968bonda[p. 7, row 21, item 147]",,,bhattacharya1968bonda:C:c1.p7.r21.i147.s145,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,under-,to lean on something,,under-,,"bhattacharya1968bonda[p. 8, row 2, item 151]",,,bhattacharya1968bonda:C:c1.p8.r2.i151.s149,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,untu,near,,untu,/untu-na ruŋ/ bring the nearer one,"bhattacharya1968bonda[p. 8, row 1, item 150]",,,bhattacharya1968bonda:C:c1.p8.r1.i150.s148,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ntu,near,,ntu,/untu-na ruŋ/ bring the nearer one,"bhattacharya1968bonda[p. 8, row 1, item 150]",,,bhattacharya1968bonda:C:c1.p8.r1.i150.s148:v2,bhattacharya1968bonda:C:c1.p8.r1.i150.s148,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,unu,black-faced monkey,,unu,,"bhattacharya1968bonda[p. 7, row 22, item 148]",,De./hɔnu/,bhattacharya1968bonda:C:c1.p7.r22.i148.s146,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,unur,a big run,,unur,"emphatic of /ur-/, used in a song","bhattacharya1968bonda[p. 7, row 23, item 149]",,,bhattacharya1968bonda:C:c1.p7.r23.i149.s147,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo emph
re,,unḍi,god,,unḍi,,"bhattacharya1968bonda[p. 7, row 17, item 143]",,,bhattacharya1968bonda:C:c1.p7.r17.i143.s141,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ɔnḍi,god,,ɔnḍi,,"bhattacharya1968bonda[p. 7, row 17, item 143]",,,bhattacharya1968bonda:C:c1.p7.r17.i143.s141:v2,bhattacharya1968bonda:C:c1.p7.r17.i143.s141,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,upkar,"aid, benefit",,upkar,,"bhattacharya1968bonda[p. 8, row 3, item 152]",,De.,bhattacharya1968bonda:C:c1.p8.r3.i152.s150,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ur-,to run,,ur-,/ur aḍenta/ he is not running; see /ɔur-/,"bhattacharya1968bonda[p. 8, row 8, item 157]",,,bhattacharya1968bonda:C:c1.p8.r8.i157.s155,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ur-,to transplant,,ur-,,"bhattacharya1968bonda[p. 8, row 7, item 156]",,,bhattacharya1968bonda:C:c1.p8.r7.i156.s154,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,urai:,rat,,urai:,cf. /ureŋ/,"bhattacharya1968bonda[p. 8, row 9, item 158]",,,bhattacharya1968bonda:C:c2.p8.r9.i158.s156,,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,urbɔk',bee,,urbɔk',"pl. /urbɔ?ge/, /urbɔgle/, gen. /urbɔgna/","bhattacharya1968bonda[p. 8, row 15, item 164]",,,bhattacharya1968bonda:C:c1.p8.r15.i164.s162,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo gen
re,,ureŋ - gu,orphan,,ureŋ - gu,,"bhattacharya1968bonda[p. 8, row 13, item 162]",,,bhattacharya1968bonda:C:c1.p8.r13.i162.s160,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ureŋ,"rat, mongoose",,ureŋ,,"bhattacharya1968bonda[p. 8, row 12, item 161]",,,bhattacharya1968bonda:C:c1.p8.r12.i161.s159,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uriya-bai - ŋger,unmarried young man,,uriya-bai - ŋger,/uriya-bai-rem/ bachelor/,"bhattacharya1968bonda[p. 8, row 10, item 159]",,,bhattacharya1968bonda:C:c1.p8.r10.i159.s157,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uriŋ-,to walk,,uriŋ-,/uriŋna peeṛi/ travelling bag,"bhattacharya1968bonda[p. 8, row 11, item 160]",,,bhattacharya1968bonda:C:c1.p8.r11.i160.s158,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,urkuri,mad,,urkuri,,"bhattacharya1968bonda[p. 141, row 7, item 2795]",,,bhattacharya1968bonda:C:c2.p141.r7.i2795.s2794_Elwin105,,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,urkuṛa,"dumping ground, dung-hill, a place where filth is thrown out",,urkuṛa,,"bhattacharya1968bonda[p. 8, row 14, item 163]",,De.,bhattacharya1968bonda:C:c1.p8.r14.i163.s161,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,urla,liar,,urla,,"bhattacharya1968bonda[p. 8, row 16, item 165]",,,bhattacharya1968bonda:C:c1.p8.r16.i165.s163,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,usa,"skin, bark of tree, slough of snake",,usa,pl. /-le/,"bhattacharya1968bonda[p. 9, row 7, item 177]",,,bhattacharya1968bonda:C:c1.p9.r7.i177.s173,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,usa-gɔ?e,hide (of animal),,usa-gɔ?e,,"bhattacharya1968bonda[p. 9, row 8, item 178]",,,bhattacharya1968bonda:C:c1.p9.r8.i178.s174,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,usa-me?,goat-skin,,usa-me?,,"bhattacharya1968bonda[p. 9, row 9, item 179]",,,bhattacharya1968bonda:C:c1.p9.r9.i179.s175,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,usaram,story,,usaram,,"bhattacharya1968bonda[p. 9, row 10, item 180]",,,bhattacharya1968bonda:C:c1.p9.r10.i180.s176,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uskɔp',hiccup,,uskɔp',,"bhattacharya1968bonda[p. 9, row 12, item 182]",,,bhattacharya1968bonda:C:c1.p9.r12.i182.s178,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uskɔp'-,to have hiccups,,uskɔp'-,,"bhattacharya1968bonda[p. 9, row 13, item 183]",,,bhattacharya1968bonda:C:c1.p9.r13.i183.s179,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,usri-,to remain a maiden,,usri-,/usriga/ she has become a spinster; /usrikin selambɔi/ a spinster,"bhattacharya1968bonda[p. 9, row 14, item 184]",,,bhattacharya1968bonda:C:c1.p9.r14.i184.s180,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,usɔl-,(river) to overflow,,usɔl-,,"bhattacharya1968bonda[p. 9, row 11, item 181]",,De.,bhattacharya1968bonda:C:c1.p9.r11.i181.s177,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uya-,to scatter (as paddy) while drying it up,,uya-,,"bhattacharya1968bonda[p. 8, row 6, item 155]",,,bhattacharya1968bonda:C:c1.p8.r6.i155.s153,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uñur,darkness,,uñur,,"bhattacharya1968bonda[p. 7, row 15, item 141]",,,bhattacharya1968bonda:C:c1.p7.r15.i141.s139,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ñur,darkness,,ñur,,"bhattacharya1968bonda[p. 7, row 15, item 141]",,,bhattacharya1968bonda:C:c1.p7.r15.i141.s139:v2,bhattacharya1968bonda:C:c1.p7.r15.i141.s139,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uñǰur,morning,,uñǰur,,"bhattacharya1968bonda[p. 7, row 16, item 142]",,,bhattacharya1968bonda:C:c1.p7.r16.i142.s140,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ñǰur,morning,,ñǰur,,"bhattacharya1968bonda[p. 7, row 16, item 142]",,,bhattacharya1968bonda:C:c1.p7.r16.i142.s140:v2,bhattacharya1968bonda:C:c1.p7.r16.i142.s140,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uŋber,catapult,,uŋber,equiv. to /u?ŋ-bire/; H,"bhattacharya1968bonda[p. 7, row 14, item 140]",,,bhattacharya1968bonda:C:c1.p7.r14.i140.s138,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uŋker,transplanting,,uŋker,,"bhattacharya1968bonda[p. 9, row 20, item 190]",,,bhattacharya1968bonda:C:c1.p9.r20.i190.s185,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uṛ-,to fly,,uṛ-,caus. /uṛay-/,"bhattacharya1968bonda[p. 8, row 17, item 166]",,De.,bhattacharya1968bonda:C:c1.p8.r17.i166.s164,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo caus
re,,uṛag - ɔḍusu-,to make another thirsty,,uṛag - ɔḍusu-,see /uṛagḍusu-/,"bhattacharya1968bonda[p. 8, row 20, item 169]",,,bhattacharya1968bonda:C:c1.p8.r20.i169.s167,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uṛagḍusu-,to be thirsty,,uṛagḍusu-,/aniŋ uṛag ḍusuta/ I shall be hungry; see /uṛag ɔḍusu-/,"bhattacharya1968bonda[p. 8, row 19, item 168]",,,bhattacharya1968bonda:C:c1.p8.r19.i168.s166,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uṛak',thirst,,uṛak',,"bhattacharya1968bonda[p. 8, row 18, item 167]",,,bhattacharya1968bonda:C:c1.p8.r18.i167.s165,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,uṛi,"something, bit, a little",,uṛi,see /iṛikɔ?n/,"bhattacharya1968bonda[p. 8, row 21, item 170]",,,bhattacharya1968bonda:C:c1.p8.r21.i170.s168,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,wa-,to fly,,wa-,see /ɔwa-/,"bhattacharya1968bonda[p. 122, row 11, item 2450]",,,bhattacharya1968bonda:C:c1.p122.r11.i2450.s2448,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,wai-,"to call, (animals) to cry, to ask for a bride, to marry (of boys)",,wai-,,"bhattacharya1968bonda[p. 122, row 12, item 2451]",,,bhattacharya1968bonda:C:c1.p122.r12.i2451.s2449,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,wak',bow,,wak',"pl. /wa?ge/, /wagle/, gen. /wagna/; also /ɔya?/","bhattacharya1968bonda[p. 122, row 13, item 2452]",,,bhattacharya1968bonda:C:c1.p122.r13.i2452.s2450,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo gen
