KalaktangMonpa,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Kalaktang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Kalaktang)]",,,abrahammonpa2018:monpa:r006:h:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_kalaktang:Kalaktang
KalaktangMonpa,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Balemu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Balemu)]",,,abrahammonpa2018:monpa:r006:p:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_balemu:Balemu
KalaktangMonpa,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Tomko),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Tomko)]",,,abrahammonpa2018:monpa:r006:q:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_tomko:Tomko
KalaktangMonpa,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Namsu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Namsu)]",,,abrahammonpa2018:monpa:r006:t:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_namsu:Namsu
Tshangla,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Tembang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Tembang)]",,,abrahammonpa2018:monpa:r006:u:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_tembang:Tembang
Tshangla,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Dirang Dum),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Dirang Dum)]",,,abrahammonpa2018:monpa:r006:k:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang_dum:Dirang%20Dum
Tshangla,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Sangti),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Sangti)]",,,abrahammonpa2018:monpa:r006:n:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_sangti:Sangti
Tshangla,,nan,2nd sg. (familiar),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (familiar); source lect Monpa (Dirang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 6, Monpa (Dirang)]",,,abrahammonpa2018:monpa:r006:o:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang:Dirang
Dakpakha,,inaŋ,2nd sg. (honorific),,inaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Tawang Monastery),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Tawang Monastery)]",,,abrahammonpa2018:monpa:r007:f:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_tawang_monastery:Tawang%20Monastery
Dakpakha,,ih,2nd sg. (honorific),,ih,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Zimithang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Zimithang)]",,,abrahammonpa2018:monpa:r007:r:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_zimithang:Zimithang
Dakpakha,,ih,2nd sg. (honorific),,ih,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Changprong),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Changprong)]",,,abrahammonpa2018:monpa:r007:s:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_changprong:Changprong
KalaktangMonpa,,nan,2nd sg. (honorific),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Kalaktang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Kalaktang)]",,,abrahammonpa2018:monpa:r007:h:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_kalaktang:Kalaktang
KalaktangMonpa,,nan,2nd sg. (honorific),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Balemu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Balemu)]",,,abrahammonpa2018:monpa:r007:p:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_balemu:Balemu
KalaktangMonpa,,nan,2nd sg. (honorific),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Tomko),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Tomko)]",,,abrahammonpa2018:monpa:r007:q:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_tomko:Tomko
KalaktangMonpa,,nan,2nd sg. (honorific),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Namsu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Namsu)]",,,abrahammonpa2018:monpa:r007:t:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_namsu:Namsu
Tshangla,,nan,2nd sg. (honorific),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Tembang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Tembang)]",,,abrahammonpa2018:monpa:r007:u:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_tembang:Tembang
Tshangla,,nan,2nd sg. (honorific),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Dirang Dum),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Dirang Dum)]",,,abrahammonpa2018:monpa:r007:k:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang_dum:Dirang%20Dum
Tshangla,,nan,2nd sg. (honorific),,nan,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd sg. (honorific); source lect Monpa (Sangti),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 7, Monpa (Sangti)]",,,abrahammonpa2018:monpa:r007:n:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_sangti:Sangti
