western_tamang_sahugaun,,guduŋ,mortar for grain,,guduŋ,,lipp2014western-tamang[p. 76],,,western-tamang:33:sahugaun:1
eastern_gorkha_tamang_kashigaun,,kʷaʑa,large nep knife,,kʷaʑa,,lipp2014western-tamang[p. 76],,,western-tamang:34:kashigaun:1
western_tamang_jharlang,,gotɕʰa,large nep knife,,gotɕʰa,,lipp2014western-tamang[p. 76],,,western-tamang:34:jharlang:1
western_tamang_sahugaun,,goʑa,large nep knife,,goʑa,,lipp2014western-tamang[p. 76],,,western-tamang:34:sahugaun:1
eastern_gorkha_tamang_kashigaun,,goɾɛt,sickle,,goɾɛt,,lipp2014western-tamang[p. 76],,,western-tamang:35:kashigaun:1
western_tamang_jharlang,,waɾet̚,sickle,,waɾet̚,,lipp2014western-tamang[p. 76],,,western-tamang:35:jharlang:1
western_tamang_sahugaun,,ware,sickle,,ware,,lipp2014western-tamang[p. 76],,,western-tamang:35:sahugaun:1
eastern_gorkha_tamang_kashigaun,,tʰʌɾi,axe,,tʰʌɾi,,lipp2014western-tamang[p. 76],,,western-tamang:36:kashigaun:1
western_tamang_jharlang,,tʰʌɾi,axe,,tʰʌɾi,,lipp2014western-tamang[p. 76],,,western-tamang:36:jharlang:1
western_tamang_sahugaun,,tʰʌri,axe,,tʰʌri,,lipp2014western-tamang[p. 76],,,western-tamang:36:sahugaun:1
eastern_gorkha_tamang_kashigaun,,ɕækpa,rope,,ɕækpa,,lipp2014western-tamang[p. 76],,,western-tamang:37:kashigaun:1
eastern_gorkha_tamang_kashigaun,,tɕᵒ,rope,,tɕᵒ,,lipp2014western-tamang[p. 76],,,western-tamang:37:kashigaun:2
western_tamang_jharlang,,ɕɛlki,rope,,ɕɛlki,,lipp2014western-tamang[p. 76],,,western-tamang:37:jharlang:1
western_tamang_sahugaun,,tɕʰota,rope,,tɕʰota,,lipp2014western-tamang[p. 76],,,western-tamang:37:sahugaun:1
eastern_gorkha_tamang_kashigaun,,tʃʰaŋ,doko,,tʃʰaŋ,,lipp2014western-tamang[p. 76],,,western-tamang:38:kashigaun:1
western_tamang_jharlang,,tʃaŋ,doko,,tʃaŋ,,lipp2014western-tamang[p. 76],,,western-tamang:38:jharlang:1
western_tamang_sahugaun,,tɕʰʌŋ,doko,,tɕʰʌŋ,,lipp2014western-tamang[p. 76],,,western-tamang:38:sahugaun:1
eastern_gorkha_tamang_kashigaun,,tʰup̚,thread,,tʰup̚,,lipp2014western-tamang[p. 76],,,western-tamang:39:kashigaun:1
western_tamang_jharlang,,ʈʰup̚,thread,,ʈʰup̚,,lipp2014western-tamang[p. 76],,,western-tamang:39:jharlang:1
western_tamang_sahugaun,,ʈup̚,thread,,ʈup̚,,lipp2014western-tamang[p. 76],,,western-tamang:39:sahugaun:1
