so,,ɡurulli,dipper (split bamboo ladle or basket),,ɡurulli,,"zide1982reconstruction[p. 465, item 1506]",Z82-p465-i1506,Zide Sora–Juray comparison group Z82-p465-i1506; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p465.i1506,,,,
so,,ɡusaɟ-,"to cover, to wrap oneself in a cloth",,ɡusaɟ-,,"zide1982reconstruction[p. 236, item 47]",Z82-p236-i47,Zide Sora–Juray comparison group Z82-p236-i47; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p236.i47,,,,
Juray,,ɡusaɟ-,to wrap oneself in a cloth,,ɡusaɟ-,,"zide1982reconstruction[p. 236, item 47]",Z82-p236-i47,Zide Sora–Juray comparison group Z82-p236-i47; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p236.i47,,,,
Juray,,ɡuɡud-,to scratch oneself,,ɡuɡud-,,"zide1982reconstruction[p. 557, item 2090]",Z82-p557-i2090,Zide Sora–Juray comparison group Z82-p557-i2090; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p557.i2090,,,,
Juray,,ɡuɡuʔ-,to scratch oneself,,ɡuɡuʔ-,,"zide1982reconstruction[p. 557, item 2090]",Z82-p557-i2090,Zide Sora–Juray comparison group Z82-p557-i2090; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p557.i2090:v2,zide1982reconstruction:C:c2.p557.i2090,,,
Juray,,ɡɔ-,"to ride, to get up onto, mount",,ɡɔ-,,"zide1982reconstruction[p. 265, item 273]",Z82-p265-i273,Zide Sora–Juray comparison group Z82-p265-i273; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p265.i273,,,,
so,,ɡɔ-,"to ride, to mount",,ɡɔ-,,"zide1982reconstruction[p. 265, item 273]",Z82-p265-i273,Zide Sora–Juray comparison group Z82-p265-i273; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p265.i273,,,,
so,,ɡɔ-soŋ-,to fall,,ɡɔ-soŋ-,,"zide1982reconstruction[p. 256, item 226]",Z82-p256-i226,Zide Sora–Juray comparison group Z82-p256-i226; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p256.i226,,,,
so,,ɡɔd-taŋ,"path, road",,ɡɔd-taŋ,,"zide1982reconstruction[p. 266, item 294]",Z82-p266-i294,Zide Sora–Juray comparison group Z82-p266-i294; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p266.i294,,,,
Juray,,ɡɔr-,"to cut in half, cut vertically",,ɡɔr-,,"zide1982reconstruction[p. 555, item 2070]",Z82-p555-i2070,Zide Sora–Juray comparison group Z82-p555-i2070; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p555.i2070,,,,
so,,ɡɔr-,to cut in half,,ɡɔr-,,"zide1982reconstruction[p. 555, item 2070]",Z82-p555-i2070,Zide Sora–Juray comparison group Z82-p555-i2070; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p555.i2070,,,,
Juray,,ɡɔr-ɟaŋ,"village, village and environs",,ɡɔr-ɟaŋ,,"zide1982reconstruction[p. 265, item 287]",Z82-p265-i287,Zide Sora–Juray comparison group Z82-p265-i287; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p265.i287,,,,
so,,ɡɔr-ɟaŋ,"village, village and environs",,ɡɔr-ɟaŋ,,"zide1982reconstruction[p. 265, item 287]",Z82-p265-i287,Zide Sora–Juray comparison group Z82-p265-i287; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p265.i287,,,,
Juray,,ɡɔʔ-taŋ,"path, road",,ɡɔʔ-taŋ,,"zide1982reconstruction[p. 266, item 294]",Z82-p266-i294,Zide Sora–Juray comparison group Z82-p266-i294; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p266.i294,,,,
so,,ɡɛb,"to burn, arsonist",,ɡɛb,,"zide1982reconstruction[p. 555, item 2074]",Z82-p555-i2074,Zide Sora–Juray comparison group Z82-p555-i2074; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p555.i2074,,,,
Juray,,ɡɛr,"youth, boy (classifier)",,ɡɛr,,"zide1982reconstruction[p. 456, item 1713]",Z82-p456-i1713,Zide Sora–Juray comparison group Z82-p456-i1713; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p456.i1713,,,,
so,,ɡɛr,"youth, boy (classifier)",,ɡɛr,,"zide1982reconstruction[p. 456, item 1713]",Z82-p456-i1713,Zide Sora–Juray comparison group Z82-p456-i1713; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p456.i1713,,,,
so,,ɡɨd-,"to twist, to make rope; thread a needle, unravel",,ɡɨd-,,"zide1982reconstruction[p. 450, item 1381]",Z82-p450-i1381,Zide Sora–Juray comparison group Z82-p450-i1381; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p450.i1381,,,,
Juray,,ɡɨd-,"to twist, to make rope",,ɡɨd-,,"zide1982reconstruction[p. 450, item 1381]",Z82-p450-i1381,Zide Sora–Juray comparison group Z82-p450-i1381; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p450.i1381,,,,
Juray,,ɡɨm-te-,to dream,,ɡɨm-te-,,"zide1982reconstruction[p. 337, item 664]",Z82-p337-i664,Zide Sora–Juray comparison group Z82-p337-i664; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p337.i664,,,,
so,,ɡɨm-te-,to dream,,ɡɨm-te-,,"zide1982reconstruction[p. 337, item 664]",Z82-p337-i664,Zide Sora–Juray comparison group Z82-p337-i664; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p337.i664,,,,
Juray,,ɡɨmɡɨm-,to inflate the cheeks,,ɡɨmɡɨm-,,"zide1982reconstruction[p. 314, item 541]",Z82-p314-i541,Zide Sora–Juray comparison group Z82-p314-i541; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p314.i541,,,,
so,,ɡɨmɡɨm-,to inflate the cheeks,,ɡɨmɡɨm-,,"zide1982reconstruction[p. 314, item 541]",Z82-p314-i541,Zide Sora–Juray comparison group Z82-p314-i541; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p314.i541,,,,
so,,ɡɨnin-da,"canal, channel, sea",,ɡɨnin-da,,"zide1982reconstruction[p. 234, item 30]",Z82-p234-i30,Zide Sora–Juray comparison group Z82-p234-i30; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p234.i30,,,,
so,,ɡeniŋ-da,"canal, channel, sea",,ɡeniŋ-da,,"zide1982reconstruction[p. 234, item 30]",Z82-p234-i30,Zide Sora–Juray comparison group Z82-p234-i30; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p234.i30:v2,zide1982reconstruction:C:c1.p234.i30,,,
so,,ɡʌniŋ,"canal, channel, sea",,ɡʌniŋ,,"zide1982reconstruction[p. 234, item 30]",Z82-p234-i30,Zide Sora–Juray comparison group Z82-p234-i30; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p234.i30:v3,zide1982reconstruction:C:c1.p234.i30,,,
so,,ɡɨr-mod,"to collect (of smoke), to be smoky",,ɡɨr-mod,,"zide1982reconstruction[p. 258, item 244]",Z82-p258-i244,Zide Sora–Juray comparison group Z82-p258-i244; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p258.i244,,,,
so,,ɡɨr-mod-,to collect (of smoke),,ɡɨr-mod-,,"zide1982reconstruction[p. 410, item 1026]",Z82-p410-i1026,Zide Sora–Juray comparison group Z82-p410-i1026; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p410.i1026,,,,
so,,ɡɨr-saj,slow-growing,,ɡɨr-saj,,"zide1982reconstruction[p. 484, item 1692]",Z82-p484-i1692,Zide Sora–Juray comparison group Z82-p484-i1692; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p484.i1692,,,,
so,,ɡɨrɟal,spotted babbler (bird),,ɡɨrɟal,,"zide1982reconstruction[p. 322, item 605]",Z82-p322-i605,Zide Sora–Juray comparison group Z82-p322-i605; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p322.i605,,,,
so,,ɡɨtɨr-lud,"ear-cleaner, feather of a chicken",,ɡɨtɨr-lud,,"zide1982reconstruction[p. 430, item 1189]",Z82-p430-i1189,Zide Sora–Juray comparison group Z82-p430-i1189; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p430.i1189,,,,
Juray,,ɡɨɟ-,to see,,ɡɨɟ-,,"zide1982reconstruction[p. 320, item 595]",Z82-p320-i595,Zide Sora–Juray comparison group Z82-p320-i595; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p320.i595,,,,
so,,ɡɨɟ-,to see,,ɡɨɟ-,,"zide1982reconstruction[p. 320, item 595]",Z82-p320-i595,Zide Sora–Juray comparison group Z82-p320-i595; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p320.i595,,,,
Juray,,ɡɨɟ-ɟa-,to wash (e.g. dishes),,ɡɨɟ-ɟa-,,"zide1982reconstruction[p. 315, item 551]",Z82-p315-i551,Zide Sora–Juray comparison group Z82-p315-i551; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p315.i551,,,,
so,,ɡɨɟ-ɟa-,to wash (e.g. dishes),,ɡɨɟ-ɟa-,,"zide1982reconstruction[p. 315, item 551]",Z82-p315-i551,Zide Sora–Juray comparison group Z82-p315-i551; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p315.i551,,,,
so,,ɡʌ-b-tʌr-,"to catch an animal by snaring, to snare",,ɡʌ-b-tʌr-,,"zide1982reconstruction[p. 428, item 1167]",Z82-p428-i1167,Zide Sora–Juray comparison group Z82-p428-i1167; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p428.i1167,,,,
Juray,,ɡʌ-b-tʌr-,to catch an animal by snaring,,ɡʌ-b-tʌr-,,"zide1982reconstruction[p. 428, item 1167]",Z82-p428-i1167,Zide Sora–Juray comparison group Z82-p428-i1167; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p428.i1167,,,,
Juray,,ɡʌ-n-rɔɟ-,to be ashamed,,ɡʌ-n-rɔɟ-,,"zide1982reconstruction[p. 269, item 325]",Z82-p269-i325,Zide Sora–Juray comparison group Z82-p269-i325; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p269.i325,,,,
so,,ɡʌb-,to cover with cloth or leaves,,ɡʌb-,,"zide1982reconstruction[p. 289, item 478]",Z82-p289-i478,Zide Sora–Juray comparison group Z82-p289-i478; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p289.i478,,,,
Juray,,ɡʌb-,to make a packet of leaves,,ɡʌb-,,"zide1982reconstruction[p. 289, item 478]",Z82-p289-i478,Zide Sora–Juray comparison group Z82-p289-i478; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p289.i478,,,,
Juray,,ɡʌbu,red ant's nest on a tree,,ɡʌbu,,"zide1982reconstruction[p. 273, item 360]",Z82-p273-i360,Zide Sora–Juray comparison group Z82-p273-i360; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p273.i360,,,,
Juray,,ɡʌd-,"to cut, to saw",,ɡʌd-,,"zide1982reconstruction[p. 271, item 338]",Z82-p271-i338,Zide Sora–Juray comparison group Z82-p271-i338; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p271.i338,,,,
Juray,,ɡad-,"to cut, to saw",,ɡad-,,"zide1982reconstruction[p. 271, item 338]",Z82-p271-i338,Zide Sora–Juray comparison group Z82-p271-i338; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p271.i338:v2,zide1982reconstruction:C:c2.p271.i338,,,
so,,ɡʌd-,"to cut, to saw",,ɡʌd-,,"zide1982reconstruction[p. 271, item 338]",Z82-p271-i338,Zide Sora–Juray comparison group Z82-p271-i338; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p271.i338,,,,
so,,ɡad-,"to cut, to saw",,ɡad-,,"zide1982reconstruction[p. 271, item 338]",Z82-p271-i338,Zide Sora–Juray comparison group Z82-p271-i338; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p271.i338:v2,zide1982reconstruction:C:c1.p271.i338,,,
Juray,,ɡʌdtuŋ-kab,"cloth, skirt",,ɡʌdtuŋ-kab,,"zide1982reconstruction[p. 238, item 68]",Z82-p238-i68,Zide Sora–Juray comparison group Z82-p238-i68; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p238.i68,,,,
so,,ɡʌdtuŋ-kab,"cloth, skirt",,ɡʌdtuŋ-kab,,"zide1982reconstruction[p. 238, item 68]",Z82-p238-i68,Zide Sora–Juray comparison group Z82-p238-i68; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p238.i68,,,,
Juray,,ɡʌl-,"to tie, braid, weave, cross paths",,ɡʌl-,,"zide1982reconstruction[p. 271, item 346]",Z82-p271-i346,Zide Sora–Juray comparison group Z82-p271-i346; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p271.i346,,,,
so,,ɡʌl-,"to tie, plait, yoke, weave",,ɡʌl-,,"zide1982reconstruction[p. 271, item 346]",Z82-p271-i346,Zide Sora–Juray comparison group Z82-p271-i346; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p271.i346,,,,
Juray,,ɡʌl-bʌb-,to tie on a turban,,ɡʌl-bʌb-,,"zide1982reconstruction[p. 273, item 356]",Z82-p273-i356,Zide Sora–Juray comparison group Z82-p273-i356; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p273.i356,,,,
so,,ɡʌl-bʌb-,to tie on a turban,,ɡʌl-bʌb-,,"zide1982reconstruction[p. 273, item 356]",Z82-p273-i356,Zide Sora–Juray comparison group Z82-p273-i356; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p273.i356,,,,
so,,ɡʌl-ɟi-,ten,,ɡʌl-ɟi-,,"zide1982reconstruction[p. 550, item 2020]",Z82-p550-i2020,Zide Sora–Juray comparison group Z82-p550-i2020; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p550.i2020,,,,
Juray,,ɡʌle,ear of corn,,ɡʌle,,"zide1982reconstruction[p. 276, item 390]",Z82-p276-i390,Zide Sora–Juray comparison group Z82-p276-i390; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p276.i390,,,,
so,,ɡʌlɛ,ear of corn,,ɡʌlɛ,,"zide1982reconstruction[p. 276, item 390]",Z82-p276-i390,Zide Sora–Juray comparison group Z82-p276-i390; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p276.i390,,,,
Juray,,ɡʌlʌm-,to know,,ɡʌlʌm-,,"zide1982reconstruction[p. 291, item 495]",Z82-p291-i495,Zide Sora–Juray comparison group Z82-p291-i495; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p291.i495,,,,
so,,ɡʌlʌm-,to know,,ɡʌlʌm-,,"zide1982reconstruction[p. 291, item 495]",Z82-p291-i495,Zide Sora–Juray comparison group Z82-p291-i495; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p291.i495,,,,
so,,ɡʌm-ʌd,ant living on trees which builds mud anthills,,ɡʌm-ʌd,,"zide1982reconstruction[p. 273, item 360]",Z82-p273-i360,Zide Sora–Juray comparison group Z82-p273-i360; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p273.i360,,,,
Juray,,ɡʌnaj,to sieve,,ɡʌnaj,,"zide1982reconstruction[p. 551, item 2032]",Z82-p551-i2032,Zide Sora–Juray comparison group Z82-p551-i2032; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p551.i2032,,,,
so,,ɡʌnaj,"sieve, to strain",,ɡʌnaj,,"zide1982reconstruction[p. 551, item 2032]",Z82-p551-i2032,Zide Sora–Juray comparison group Z82-p551-i2032; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p551.i2032,,,,
so,,ɡaj-,"sieve, to strain",,ɡaj-,,"zide1982reconstruction[p. 551, item 2032]",Z82-p551-i2032,Zide Sora–Juray comparison group Z82-p551-i2032; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p551.i2032:v2,zide1982reconstruction:C:c1.p551.i2032,,,
Juray,,ɡʌnɨm-te,dream,,ɡʌnɨm-te,,"zide1982reconstruction[p. 319, item 580]",Z82-p319-i580,Zide Sora–Juray comparison group Z82-p319-i580; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p319.i580,,,,noun
so,,ɡʌnɨm-te,dream,,ɡʌnɨm-te,,"zide1982reconstruction[p. 319, item 580]",Z82-p319-i580,Zide Sora–Juray comparison group Z82-p319-i580; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p319.i580,,,,noun
Juray,,ɡʌnʌb,"packet, sheaf, bundle of leaves",,ɡʌnʌb,,"zide1982reconstruction[p. 291, item 497]",Z82-p291-i497,Zide Sora–Juray comparison group Z82-p291-i497; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p291.i497,,,,
so,,ɡʌnʌb,"packet, sheaf, bundle of leaves",,ɡʌnʌb,,"zide1982reconstruction[p. 291, item 497]",Z82-p291-i497,Zide Sora–Juray comparison group Z82-p291-i497; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p291.i497,,,,
so,,ɡʌr-,to bore a hole,,ɡʌr-,,"zide1982reconstruction[p. 487, item 1725]",Z82-p487-i1725,Zide Sora–Juray comparison group Z82-p487-i1725; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p487.i1725,,,,
Juray,,ɡʌr-,to scoop out,,ɡʌr-,,"zide1982reconstruction[p. 487, item 1725]",Z82-p487-i1725,Zide Sora–Juray comparison group Z82-p487-i1725; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p487.i1725,,,,
so,,ɡʌr-mʌd,fish basket,,ɡʌr-mʌd,,"zide1982reconstruction[p. 276, item 385]",Z82-p276-i385,Zide Sora–Juray comparison group Z82-p276-i385; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p276.i385,,,,
so,,ɡʌraɡa-na-si-,right hand,,ɡʌraɡa-na-si-,,"zide1982reconstruction[p. 550, item 2029]",Z82-p550-i2029,Zide Sora–Juray comparison group Z82-p550-i2029; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p550.i2029,,,,
Juray,,ɡʌre,"liver, heart",,ɡʌre,,"zide1982reconstruction[p. 250, item 186]",Z82-p250-i186,Zide Sora–Juray comparison group Z82-p250-i186; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p250.i186,,,,
so,,ɡʌrɔɟ-,"to be ashamed, to blush, shame",,ɡʌrɔɟ-,,"zide1982reconstruction[p. 269, item 325]",Z82-p269-i325,Zide Sora–Juray comparison group Z82-p269-i325; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p269.i325,,,,
so,,ɡʌ-n-rɔɟ-,"to be ashamed, to blush, shame",,ɡʌ-n-rɔɟ-,,"zide1982reconstruction[p. 269, item 325]",Z82-p269-i325,Zide Sora–Juray comparison group Z82-p269-i325; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p269.i325:v2,zide1982reconstruction:C:c1.p269.i325,,,
so,,ɡʌrɛ,"liver, heart",,ɡʌrɛ,,"zide1982reconstruction[p. 250, item 186]",Z82-p250-i186,Zide Sora–Juray comparison group Z82-p250-i186; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p250.i186,,,,
Juray,,ɡʌrɨɟ,"potsherd, tile",,ɡʌrɨɟ,,"zide1982reconstruction[p. 277, item 398]",Z82-p277-i398,Zide Sora–Juray comparison group Z82-p277-i398; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p277.i398,,,,
so,,ɡʌrɨɟ,"potsherd, tile",,ɡʌrɨɟ,,"zide1982reconstruction[p. 277, item 398]",Z82-p277-i398,Zide Sora–Juray comparison group Z82-p277-i398; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p277.i398,,,,
so,,ɡʌtiti-,to tickle,,ɡʌtiti-,,"zide1982reconstruction[p. 431, item 1196]",Z82-p431-i1196,Zide Sora–Juray comparison group Z82-p431-i1196; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p431.i1196,,,,
so,,ɡʌtɛ-diŋ-,to winnow (side to side),,ɡʌtɛ-diŋ-,,"zide1982reconstruction[p. 574, item 2218]",Z82-p574-i2218,Zide Sora–Juray comparison group Z82-p574-i2218; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p574.i2218,,,,
Juray,,ɡʌtɨr-lud,"ear-cleaner, feather of a chicken",,ɡʌtɨr-lud,,"zide1982reconstruction[p. 430, item 1189]",Z82-p430-i1189,Zide Sora–Juray comparison group Z82-p430-i1189; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p430.i1189,,,,
Juray,,ɡʔa-,"to drink, eat (gruel, liquids)",,ɡʔa-,,"zide1982reconstruction[p. 551, item 2036]",Z82-p551-i2036,Zide Sora–Juray comparison group Z82-p551-i2036; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p551.i2036,,,,
so,,ɡʔur,ripe fruit,,ɡʔur,,"zide1982reconstruction[p. 240, item 89]",Z82-p240-i89,Zide Sora–Juray comparison group Z82-p240-i89; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p240.i89,,,,
Juray,,ɡʔɔl,cocoon,,ɡʔɔl,,"zide1982reconstruction[p. 554, item 2066]",Z82-p554-i2066,Zide Sora–Juray comparison group Z82-p554-i2066; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p554.i2066,,,,
so,,ɡʔɔl,cocoon,,ɡʔɔl,,"zide1982reconstruction[p. 554, item 2066]",Z82-p554-i2066,Zide Sora–Juray comparison group Z82-p554-i2066; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p554.i2066,,,,
so,,ɡʔɛb-,"to burn, to burn down, to kindle",,ɡʔɛb-,,"zide1982reconstruction[p. 355, item 704]",Z82-p355-i704,Zide Sora–Juray comparison group Z82-p355-i704; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p355.i704,,,,
so,,oɡ-ɡɛm,"to burn, to burn down, to kindle",,oɡ-ɡɛm,,"zide1982reconstruction[p. 355, item 704]",Z82-p355-i704,Zide Sora–Juray comparison group Z82-p355-i704; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p355.i704:v2,zide1982reconstruction:C:c1.p355.i704,,,
Juray,,ɡʔɛm-,"to burn, to burn down, to kindle",,ɡʔɛm-,,"zide1982reconstruction[p. 355, item 704]",Z82-p355-i704,Zide Sora–Juray comparison group Z82-p355-i704; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p355.i704,,,,
Juray,,ɔɡ-ɡɛm-,"to burn, to burn down, to kindle",,ɔɡ-ɡɛm-,,"zide1982reconstruction[p. 355, item 704]",Z82-p355-i704,Zide Sora–Juray comparison group Z82-p355-i704; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p355.i704:v2,zide1982reconstruction:C:c2.p355.i704,,,
Juray,,ɨd-,"to winnow, fan",,ɨd-,,"zide1982reconstruction[p. 314, item 537]",Z82-p314-i537,Zide Sora–Juray comparison group Z82-p314-i537; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p314.i537,,,,
so,,ɨd-,"to winnow, fan",,ɨd-,,"zide1982reconstruction[p. 314, item 537]",Z82-p314-i537,Zide Sora–Juray comparison group Z82-p314-i537; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p314.i537,,,,
Juray,,ɨjarʌmɛ,day after tomorrow,,ɨjarʌmɛ,,"zide1982reconstruction[p. 291, item 496]",Z82-p291-i496,Zide Sora–Juray comparison group Z82-p291-i496; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p291.i496,,,,
Juray,,ɨn-lɛn,"we, us",,ɨn-lɛn,,"zide1982reconstruction[p. 466, item 1514]",Z82-p466-i1514,Zide Sora–Juray comparison group Z82-p466-i1514; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p466.i1514,,,,
so,,ɨntaŋ-ɨɟ,dung,,ɨntaŋ-ɨɟ,,"zide1982reconstruction[p. 617, item 2550]",Z82-p617-i2550,Zide Sora–Juray comparison group Z82-p617-i2550; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p617.i2550,,,,
Juray,,ɨr-,to jump,,ɨr-,,"zide1982reconstruction[p. 321, item 598]",Z82-p321-i598,Zide Sora–Juray comparison group Z82-p321-i598; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p321.i598,,,,
so,,ɨr-,to jump,,ɨr-,,"zide1982reconstruction[p. 321, item 598]",Z82-p321-i598,Zide Sora–Juray comparison group Z82-p321-i598; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p321.i598,,,,
so,,ɨr-,to sprinkle,,ɨr-,,"zide1982reconstruction[p. 316, item 559]",Z82-p316-i559,Zide Sora–Juray comparison group Z82-p316-i559; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p316.i559,,,,
so,,ɨra,to sprinkle,,ɨra,,"zide1982reconstruction[p. 316, item 559]",Z82-p316-i559,Zide Sora–Juray comparison group Z82-p316-i559; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p316.i559:v2,zide1982reconstruction:C:c1.p316.i559,,,
Juray,,ɨra-da-,to sprinkle,,ɨra-da-,,"zide1982reconstruction[p. 316, item 559]",Z82-p316-i559,Zide Sora–Juray comparison group Z82-p316-i559; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p316.i559,,,,
so,,ɨŋal,clearing,,ɨŋal,,"zide1982reconstruction[p. 563, item 2120]",Z82-p563-i2120,Zide Sora–Juray comparison group Z82-p563-i2120; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p563.i2120,,,,
Juray,,ɨŋal,slash and burn,,ɨŋal,,"zide1982reconstruction[p. 563, item 2120]",Z82-p563-i2120,Zide Sora–Juray comparison group Z82-p563-i2120; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p563.i2120,,,,
Juray,,ɨɲ,"I, me",,ɨɲ,,"zide1982reconstruction[p. 631, item 2603]",Z82-p631-i2603,Zide Sora–Juray comparison group Z82-p631-i2603; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p631.i2603,,,,suffix
Juray,,ɲa,to pound,,ɲa,,"zide1982reconstruction[p. 624, item 2572]",Z82-p624-i2572,Zide Sora–Juray comparison group Z82-p624-i2572; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p624.i2572,,,,
