OP,252,"āraṇu, ārhaṇu",(m) furnace for smelting iron,,,,shackle
OP,1315,āratī,ceremony of waving lamp in front of an image,,,,shackle
OP,1317,ārāu,"(m) garden, park",,,,shackle
OP,1371,ālasu,"(m) sloth, laziness",,,,shackle
OP,1373,ālāu,"(m) speech, what is said, word",,,,shackle
OP,1376,"ālāi, ālai",(vi) cry out,,,,shackle
OP,1366,ālu,"(m) house, home",,,,shackle
OP,1292,āṃva,"(f) life, age",,,,shackle
OP,1420,āvaṭṭaṇu,(m) boiling over,,,,shackle
OP,4027,"āvāgaüṇu, āvāgavaṇu","(m) coming and going, i.e. transmigration",,,,shackle
OP,1202,āvī,(f) potter's kiln,,,,shackle
OP,1127,āṛi,"(f) a water bird, Turdus ginginianus",,,,shackle
OP,1611,"aisā, aiso","(adj; adv) such, of such a kind, like this; like this, in this way, so",,,,shackle
OP,1564,"aithai, aithe, ethai",(adv) here,,,maybe 13760,shackle
OP,1564,authāūṃ,"from here, hence",,,,shackle
OP,2528,"iuṃ, iṃva, eṃva, eṃvai","(adv) thus, in this way, so",,,,shackle
OP,157,"iāṇā, iānā","(adj) ignorant, simple, silly",,,,shackle
OP,2530,ihu,"(pr) this, this one, he, she, it",,,,shackle
OP,2530,iha,(fsd) ,,,,shackle
OP,2530,ihai,(emph) ,,,,shackle
OP,2476,ikīsa,(num) 21,,,,shackle
OP,2462,"ikku, iku, ikko, iko, eku, hikku, heku","(num; m; pr) one, just one, only, unique, a, an; the One God; some",,,,shackle
OP,2506,"ikelā, ikallu, ekalā","(adj) alone, lonely, unattended",,,,shackle
OP,1557,iccha,"(f) desire, longing",,,,shackle
OP,1556,icchi,"(vt) desire, crave, want",,,,shackle
OP,1556,icchiaṛā,(pp) ,,,,shackle
OP,1600,iṭṭa,(f) brick,,,,shackle
OP,1589,"ittī, etā",(adj) so many,,,,shackle
OP,1572,indu,"(m) Indra, the god of the sky; sky, cloud",,,,shackle
OP,1581,indrī,"(f) organ of sense, sex organ",,,,shackle
OP,1611,inehā,"(adj) such, of such a kind, like this",,,,shackle
