Nimadi,,bɑbɾejʌ,hair,,bɑbɾejʌ,Appendix A lexical-similarity category 4,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Rup-Br]",,,silnimadi2012:g003:sil-nimadi-2012-rupkheda-brahmin:i1,,,,dialect:Nimadi:sil-nimadi-2012-rupkheda-brahmin:Rupkheda-Brahmin
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Khr-Gen]",,,silnimadi2012:g003:sil-nimadi-2012-khargone-general:i1,,,,dialect:Nimadi:sil-nimadi-2012-khargone-general:Khargone-General
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Awl-Bal]",,,silnimadi2012:g003:sil-nimadi-2012-awlia-khandwa-balai:i1,,,,dialect:Nimadi:sil-nimadi-2012-awlia-khandwa-balai:Awlia-Khandwa-Balai
Nimadi,,bɑl,hair,,bɑl,Appendix A lexical-similarity category 2,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Sir-OBC]",,,silnimadi2012:g003:sil-nimadi-2012-sirpur-melgav-obc:i1,,,,dialect:Nimadi:sil-nimadi-2012-sirpur-melgav-obc:Sirpur-Melgav-OBC
Nimadi,,bɑbɾijʌ,hair,,bɑbɾijʌ,Appendix A lexical-similarity category 4,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 3, N-Kup-Dar]",,,silnimadi2012:g003:sil-nimadi-2012-kupdol-badgav-darbar:i1,,,,dialect:Nimadi:sil-nimadi-2012-kupdol-badgav-darbar:Kupdol-Badgav-Darbar
Nimadi,,mʊɳɖo,face,,mʊɳɖo,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, N-Son-Bal]",,,silnimadi2012:g004:sil-nimadi-2012-sonipura-balai:i1,,,,dialect:Nimadi:sil-nimadi-2012-sonipura-balai:Sonipura-Balai
Nimadi,,mʊnɖɔ,face,,mʊnɖɔ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, N-Son-Pat]",,,silnimadi2012:g004:sil-nimadi-2012-sonipura-patidar:i1,,,,dialect:Nimadi:sil-nimadi-2012-sonipura-patidar:Sonipura-Patidar
Nimadi,,mũɖo,face,,mũɖo,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, N-Bal-Br]",,,silnimadi2012:g004:sil-nimadi-2012-balkhad-brahmin:i1,,,,dialect:Nimadi:sil-nimadi-2012-balkhad-brahmin:Balkhad-Brahmin
Nimadi,,tʃoktɔ,face,,tʃoktɔ,Appendix A lexical-similarity category 5,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, N-Jaj-OBC]",,,silnimadi2012:g004:sil-nimadi-2012-jajamkhedi-obc:i1,,,,dialect:Nimadi:sil-nimadi-2012-jajamkhedi-obc:Jajamkhedi-OBC
Nimadi,,munɖɑ,face,,munɖɑ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, N-Bhi-Bhi]",,,silnimadi2012:g004:sil-nimadi-2012-bhilkheda-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-bhilkheda-bhilala:Bhilkheda-Bhilala
