Kannada,,netti:,forehead,,netti:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 66, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i066,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,kuɖɨlu,hair,,kuɖɨlu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 67, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i067,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,bottʃu:,body hair,,bottʃu:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 68, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i068,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,keɳɳu,eye,,keɳɳu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 69, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i069,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,mu:ɻu,nose,,mu:ɻu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 70, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i070,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ba',mouth,,ba',manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 71, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i071,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,so:ɖu:,lip,,so:ɖu:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 72, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i072,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,eɭɭu:,tooth,,eɭɭu:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 73, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i073,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,na:lige,tongue,,na:lige,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 74, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i074,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,kivi:,ear,,kivi:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 75, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i075,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,geɳtɨlu,neck,,geɳtɨlu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 76, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i076,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,gɔke:,throat,,gɔke:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 77, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i077,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,tʰə:ɭpatte,shoulder,,tʰə:ɭpatte,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 78, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i078,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,bennu,back,,bennu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 79, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i079,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,vela,rib,,vela,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 80, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i080,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʃeɖe:,chest,,ʃeɖe:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 81, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i081,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʃeɖe:,breast,,ʃeɖe:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 82, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i082,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ha:ɭu,milk,,ha:ɭu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 83, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i083,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,keʃʃi:,arm,,keʃʃi:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 84, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i084,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,arɨkeʃʃi,palm,,arɨkeʃʃi,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 87, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i087,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,berɭɨru,finger,,berɭɨru,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 237, item 88, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i088,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
