eastern_magar_dhankuta,,h̤aɖo,bone,,h̤aɖo,,hilty2013eastern-magar[p. 41],,,eastern-magar:19:dhankuta:1
eastern_magar_nawalparasi,,miɾus,bone,,miɾus,,hilty2013eastern-magar[p. 41],,,eastern-magar:19:nawalparasi:1
eastern_magar_panchthar,,h̤aɖo,bone,,h̤aɖo,,hilty2013eastern-magar[p. 41],,,eastern-magar:19:panchthar:1
eastern_magar_sarlahi,,miɹuŋ,bone,,miɹuŋ,,hilty2013eastern-magar[p. 41],,,eastern-magar:19:sarlahi:1
eastern_magar_dhankuta,,migin,heart,,migin,,hilty2013eastern-magar[p. 41],,,eastern-magar:20:dhankuta:1
eastern_magar_nawalparasi,,ɡin,heart,,ɡin,,hilty2013eastern-magar[p. 41],,,eastern-magar:20:nawalparasi:1
eastern_magar_panchthar,,migin,heart,,migin,,hilty2013eastern-magar[p. 41],,,eastern-magar:20:panchthar:1
eastern_magar_sarlahi,,miɡin,heart,,miɡin,,hilty2013eastern-magar[p. 41],,,eastern-magar:20:sarlahi:1
eastern_magar_dhankuta,,h̤iu,blood,,h̤iu,,hilty2013eastern-magar[p. 41],,,eastern-magar:21:dhankuta:1
eastern_magar_nawalparasi,,h̤iu,blood,,h̤iu,,hilty2013eastern-magar[p. 41],,,eastern-magar:21:nawalparasi:1
eastern_magar_panchthar,,h̤iu,blood,,h̤iu,,hilty2013eastern-magar[p. 41],,,eastern-magar:21:panchthar:1
eastern_magar_sarlahi,,h̤iu,blood,,h̤iu,,hilty2013eastern-magar[p. 41],,,eastern-magar:21:sarlahi:1
eastern_magar_dhankuta,,mɛr̤os,urine,,mɛr̤os,,hilty2013eastern-magar[p. 41],,,eastern-magar:22:dhankuta:1
eastern_magar_nawalparasi,,ɾo̤s,urine,,ɾo̤s,,hilty2013eastern-magar[p. 41],,,eastern-magar:22:nawalparasi:1
eastern_magar_panchthar,,mer̤os,urine,,mer̤os,,hilty2013eastern-magar[p. 41],,,eastern-magar:22:panchthar:1
eastern_magar_sarlahi,,mɛro̤s,urine,,mɛro̤s,,hilty2013eastern-magar[p. 41],,,eastern-magar:22:sarlahi:1
eastern_magar_dhankuta,,mebɛn,feces,,mebɛn,,hilty2013eastern-magar[p. 41],,,eastern-magar:23:dhankuta:1
eastern_magar_nawalparasi,,bɛn,feces,,bɛn,,hilty2013eastern-magar[p. 41],,,eastern-magar:23:nawalparasi:1
eastern_magar_panchthar,,bɛn,feces,,bɛn,,hilty2013eastern-magar[p. 41],,,eastern-magar:23:panchthar:1
eastern_magar_sarlahi,,mebɛn,feces,,mebɛn,,hilty2013eastern-magar[p. 41],,,eastern-magar:23:sarlahi:1
eastern_magar_dhankuta,,laŋɡʰa,village,,laŋɡʰa,,hilty2013eastern-magar[p. 41],,,eastern-magar:24:dhankuta:1
eastern_magar_nawalparasi,,lʌŋɡʰa,village,,lʌŋɡʰa,,hilty2013eastern-magar[p. 41],,,eastern-magar:24:nawalparasi:1
eastern_magar_panchthar,,laŋɡʰa,village,,laŋɡʰa,,hilty2013eastern-magar[p. 41],,,eastern-magar:24:panchthar:1
eastern_magar_sarlahi,,laŋɡʰa,village,,laŋɡʰa,,hilty2013eastern-magar[p. 41],,,eastern-magar:24:sarlahi:1
eastern_magar_dhankuta,,im,house,,im,,hilty2013eastern-magar[p. 41],,,eastern-magar:25:dhankuta:1
eastern_magar_nawalparasi,,im,house,,im,,hilty2013eastern-magar[p. 41],,,eastern-magar:25:nawalparasi:1
eastern_magar_panchthar,,im,house,,im,,hilty2013eastern-magar[p. 41],,,eastern-magar:25:panchthar:1
eastern_magar_sarlahi,,im,house,,im,,hilty2013eastern-magar[p. 41],,,eastern-magar:25:sarlahi:1
eastern_magar_dhankuta,,tʃʰana,roof,,tʃʰana,,hilty2013eastern-magar[p. 41],,,eastern-magar:26:dhankuta:1
eastern_magar_nawalparasi,,pali,roof,,pali,,hilty2013eastern-magar[p. 41],,,eastern-magar:26:nawalparasi:1
eastern_magar_panchthar,,tʃʰana,roof,,tʃʰana,,hilty2013eastern-magar[p. 41],,,eastern-magar:26:panchthar:1
eastern_magar_sarlahi,,mitʃʰana,roof,,mitʃʰana,,hilty2013eastern-magar[p. 41],,,eastern-magar:26:sarlahi:1
eastern_magar_dhankuta,,ɡalam,door,,ɡalam,,hilty2013eastern-magar[p. 41],,,eastern-magar:27:dhankuta:1
eastern_magar_nawalparasi,,ɡʌlʌm,door,,ɡʌlʌm,,hilty2013eastern-magar[p. 41],,,eastern-magar:27:nawalparasi:1
eastern_magar_panchthar,,ɡalam,door,,ɡalam,,hilty2013eastern-magar[p. 41],,,eastern-magar:27:panchthar:1
eastern_magar_sarlahi,,ɡalam,door,,ɡalam,,hilty2013eastern-magar[p. 41],,,eastern-magar:27:sarlahi:1
