karbi,,tʃekɭoloŋso,star,,tʃekɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site b]",,,silamrikarbi2021:p037:l073:b,,,,dialect:karbi:sil-amri-karbi-2021-sermansingner:Sermansingner
karbi,,tʃikɭoloŋso,star,,tʃikɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site c]",,,silamrikarbi2021:p037:l074:c,,,,dialect:karbi:sil-amri-karbi-2021-langhemphi:Langhemphi
karbi,,tʃekɭoloŋso,star,,tʃekɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site d]",,,silamrikarbi2021:p037:l075:d,,,,dialect:karbi:sil-amri-karbi-2021-umrinti:Umrinti
karbi,,tʃekɭoloŋso,star,,tʃekɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site h]",,,silamrikarbi2021:p037:l076:h,,,,dialect:karbi:sil-amri-karbi-2021-bankri:Bankri%20%28Bhankri%29
karbi,,tʃekɭomaloŋso,star,,tʃekɭomaloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site h]",,,silamrikarbi2021:p037:l077:h,,,,dialect:karbi:sil-amri-karbi-2021-bankri:Bankri%20%28Bhankri%29
karbi,,tsĭkɭoloŋso,star,,tsĭkɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site k]",,,silamrikarbi2021:p037:l078:k,,,,dialect:karbi:sil-amri-karbi-2021-rongtheang:Rongtheang
karbi,,tʃekɭoloŋso,star,,tʃekɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site l]",,,silamrikarbi2021:p037:l079:l,,,,dialect:karbi:sil-amri-karbi-2021-sunajoli:Sunajoli
karbi,,tʃiklomaloŋso,star,,tʃiklomaloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site m]",,,silamrikarbi2021:p037:l080:m,,,,dialect:karbi:sil-amri-karbi-2021-mikirgaon:Mikirgaon
karbi,,tʃikɭoloŋso,star,,tʃikɭoloŋso,source lexical-similarity group 1,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 4, site s]",,,silamrikarbi2021:p037:l081:s,,,,dialect:karbi:sil-amri-karbi-2021-sardoka-ingti:Sardoka%20Ingti
karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site A]",,,silamrikarbi2021:p038:l004:A,,,,dialect:karbi:sil-amri-karbi-2021-holanki:Holanki
karbi,,ĭŋhŭn,cloud,,ĭŋhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site H]",,,silamrikarbi2021:p038:l006:H,,,,dialect:karbi:sil-amri-karbi-2021-hajarongpi:Hajarongpi
amri_karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site K]",,,silamrikarbi2021:p038:l007:K,,,,dialect:amri_karbi:sil-amri-karbi-2021-amguri-kamrup:Amguri%20%28Kamrup%29
karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site M]",,,silamrikarbi2021:p038:l008:M,,,,dialect:karbi:sil-amri-karbi-2021-paboi-misamari:Paboi%20Misamari
amri_karbi,,ĭnhun,cloud,,ĭnhun,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site P]",,,silamrikarbi2021:p038:l009:P,,,,dialect:amri_karbi:sil-amri-karbi-2021-maina-kharong:Maina%20Kharong
amri_karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site S]",,,silamrikarbi2021:p038:l010:S,,,,dialect:amri_karbi:sil-amri-karbi-2021-plasha:Plasha%20%28Rongjari%29
karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site a]",,,silamrikarbi2021:p038:l012:a,,,,dialect:karbi:sil-amri-karbi-2021-amguri-wka:Amguri%20%28West%20Karbi%20Anglong%29
karbi,,ĭŋhŭn,cloud,,ĭŋhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site b]",,,silamrikarbi2021:p038:l013:b,,,,dialect:karbi:sil-amri-karbi-2021-sermansingner:Sermansingner
karbi,,ĭŋhŭn,cloud,,ĭŋhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site c]",,,silamrikarbi2021:p038:l014:c,,,,dialect:karbi:sil-amri-karbi-2021-langhemphi:Langhemphi
karbi,,ĭŋhŭn,cloud,,ĭŋhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site d]",,,silamrikarbi2021:p038:l015:d,,,,dialect:karbi:sil-amri-karbi-2021-umrinti:Umrinti
karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site h]",,,silamrikarbi2021:p038:l016:h,,,,dialect:karbi:sil-amri-karbi-2021-bankri:Bankri%20%28Bhankri%29
karbi,,ĭŋhŭn,cloud,,ĭŋhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site k]",,,silamrikarbi2021:p038:l017:k,,,,dialect:karbi:sil-amri-karbi-2021-rongtheang:Rongtheang
karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site l]",,,silamrikarbi2021:p038:l018:l,,,,dialect:karbi:sil-amri-karbi-2021-sunajoli:Sunajoli
karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site m]",,,silamrikarbi2021:p038:l019:m,,,,dialect:karbi:sil-amri-karbi-2021-mikirgaon:Mikirgaon
karbi,,ĭnhŭn,cloud,,ĭnhŭn,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 5, site s]",,,silamrikarbi2021:p038:l020:s,,,,dialect:karbi:sil-amri-karbi-2021-sardoka-ingti:Sardoka%20Ingti
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site A]",,,silamrikarbi2021:p038:l023:A,,,,dialect:karbi:sil-amri-karbi-2021-holanki:Holanki
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site H]",,,silamrikarbi2021:p038:l025:H,,,,dialect:karbi:sil-amri-karbi-2021-hajarongpi:Hajarongpi
amri_karbi,,ʌ̆ɾwe,rain,,ʌ̆ɾwe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site K]",,,silamrikarbi2021:p038:l026:K,,,,dialect:amri_karbi:sil-amri-karbi-2021-amguri-kamrup:Amguri%20%28Kamrup%29
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site M]",,,silamrikarbi2021:p038:l027:M,,,,dialect:karbi:sil-amri-karbi-2021-paboi-misamari:Paboi%20Misamari
amri_karbi,,aɾʋe,rain,,aɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site P]",,,silamrikarbi2021:p038:l028:P,,,,dialect:amri_karbi:sil-amri-karbi-2021-maina-kharong:Maina%20Kharong
amri_karbi,,ʌ̆ɾwe,rain,,ʌ̆ɾwe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site S]",,,silamrikarbi2021:p038:l029:S,,,,dialect:amri_karbi:sil-amri-karbi-2021-plasha:Plasha%20%28Rongjari%29
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site a]",,,silamrikarbi2021:p038:l031:a,,,,dialect:karbi:sil-amri-karbi-2021-amguri-wka:Amguri%20%28West%20Karbi%20Anglong%29
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site b]",,,silamrikarbi2021:p038:l032:b,,,,dialect:karbi:sil-amri-karbi-2021-sermansingner:Sermansingner
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site c]",,,silamrikarbi2021:p038:l033:c,,,,dialect:karbi:sil-amri-karbi-2021-langhemphi:Langhemphi
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site d]",,,silamrikarbi2021:p038:l034:d,,,,dialect:karbi:sil-amri-karbi-2021-umrinti:Umrinti
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site h]",,,silamrikarbi2021:p038:l035:h,,,,dialect:karbi:sil-amri-karbi-2021-bankri:Bankri%20%28Bhankri%29
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site k]",,,silamrikarbi2021:p038:l036:k,,,,dialect:karbi:sil-amri-karbi-2021-rongtheang:Rongtheang
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site l]",,,silamrikarbi2021:p038:l037:l,,,,dialect:karbi:sil-amri-karbi-2021-sunajoli:Sunajoli
karbi,,ʌ̆ɾʋe,rain,,ʌ̆ɾʋe,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 38, printed p. 28, item 6, site m]",,,silamrikarbi2021:p038:l038:m,,,,dialect:karbi:sil-amri-karbi-2021-mikirgaon:Mikirgaon
