Bur,,alačí,cumin,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: ?l?čí Y SG PL cumin",yoshioka2012,,,yoshioka-entry-38,,,,noun Burushaski-class-Y sg pl dialect:Eastern%20Burushaski
Bur,,alág,"part, separate",,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: alág alág/alák man- part, separate || AA.#860 ¶ UR alag ‘separated’",yoshioka2012,,UR alag ‘separated’,yoshioka-entry-39,,,,dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,alág/alák @:t-,"divide, separate, part",,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: alág/?lá? ?- t- divide, separate, part || AA.#822",yoshioka2012,,,yoshioka-entry-40,,,,dialect:Eastern%20Burushaski
Bur,,alám,flag,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: alám Y PL - ŋ, - č ŋ flag || AA.#591 ¶ UR ‘?l?? 1",yoshioka2012,,UR ‘?l?? 1,yoshioka-entry-41,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,aléi,there,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: aléi Z there || B.15 (aléi) ¶ = éle, eléi",yoshioka2012,,"= éle, eléi",yoshioka-entry-42,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski
Bur,,alét,"HX ?lést ŋ, Y alék, ?lé? ŋ PRN so-and-so, something",,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: alét SG H alín, X alés, Y alét, PL H alú, X aléc, HX ?lést ŋ, Y alék, ?lé? ŋ PRN so-and-so, something || B.15 (alés)",yoshioka2012,,,yoshioka-entry-43,,,,noun Burushaski-class-H Burushaski-class-X Burushaski-class-Y pron sg pl dialect:Eastern%20Burushaski
Bur,,alhámdu lilláa,praise to the God,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: alhámdu lilláa INTERJ praise to the God ¶ AR ?l-h??d? l -llāh",yoshioka2012,,AR ?l-h??d? l -llāh,yoshioka-entry-44,,,,interj dialect:Eastern%20Burushaski loanword loan:Arabic
Bur,,almaarí,"chest of drawers, wardrobe",,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: almaarí Y PL -? ŋ chest of drawers, wardrobe ¶ UR ?l?ār",yoshioka2012,,UR ?l?ār,yoshioka-entry-45,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,altáaŋuc,week,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altáaŋuc NG Y week || AA.#165 B.16 ¶ = haptá, HZ thalékuc altámbi ‘eight’, -kuc ‘day’",yoshioka2012,,"= haptá, HZ thalékuc altámbi ‘eight’, -kuc ‘day’",yoshioka-entry-46,,,,noun Burushaski-class-Y dialect:Eastern%20Burushaski dialect:Nager
Bur,,altámbi,eight,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altámbi NUM HXY altámbo, Z altámbi eight || AA.#186 B.16",yoshioka2012,,,yoshioka-entry-47,,,,noun Burushaski-class-Z Burushaski-class-H Burushaski-class-X Burushaski-class-Y num dialect:Eastern%20Burushaski
Bur,,áltar,twenty,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: áltar NUM twenty || AA.#189 B.16",yoshioka2012,,,yoshioka-entry-48,,,,num dialect:Eastern%20Burushaski
Bur,,áltar tóorimi,thirty,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: áltar tóorimi NUM thirty || AA.#676 B.16 (áltar-tóorimo)",yoshioka2012,,,yoshioka-entry-49,,,,num dialect:Eastern%20Burushaski
Bur,,áltit,Altit (place name in Hunza),,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: áltit Z Altit (place name in Hunza) || B.487",yoshioka2012,,,yoshioka-entry-50,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski
Bur,,altó,two,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altó NUM H altán, X altá, altác, YZ altó two || AA.#180 B.16",yoshioka2012,,,yoshioka-entry-51,,,,noun Burushaski-class-H Burushaski-class-X Burushaski-class-Y Burushaski-class-Z num dialect:Eastern%20Burushaski
Bur,,"altóulum, altóolum",second,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altóulum, altóolum ADJ second || AA.#686 B.16",yoshioka2012,,,yoshioka-entry-52,,,,adj dialect:Eastern%20Burushaski
Bur,,altúl,two days,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altúl Y PL two days || B.17 ¶ -ul ‘day’",yoshioka2012,,-ul ‘day’,yoshioka-entry-53,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski
Bur,,altó áltar,fourty,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altó áltar NUM fourty || AA.#677 B.16 (altó-áltar)",yoshioka2012,,,yoshioka-entry-54,,,,num dialect:Eastern%20Burushaski
Bur,,altó áltar tóorimi,fifty,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altó áltar tóorimi NUM fifty || AA.#678 B.16 (altó-áltar tóorumo)",yoshioka2012,,,yoshioka-entry-55,,,,num dialect:Eastern%20Burushaski
Bur,,altúu,twins,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: altúu ADJ PL -kianc twins || B.17 ¶ altó ‘two’ + ? -úu PL",yoshioka2012,,altó ‘two’ + ? -úu PL,yoshioka-entry-56,,,,adj pl dialect:Eastern%20Burushaski
Bur,,althámbi,eight,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: althámbi NG NUM HXY althámbo, Z althámbi eight || AA.#186 B.16 (altámbo) ¶ altámbi",yoshioka2012,,altámbi,yoshioka-entry-57,,,,noun Burushaski-class-Z Burushaski-class-H Burushaski-class-X Burushaski-class-Y num dialect:Eastern%20Burushaski dialect:Nager
Bur,,álthar,twenty,,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: álthar NG NUM twenty || AA.#189 B.16 (áltar) ¶ áltar",yoshioka2012,,áltar,yoshioka-entry-58,,,,num dialect:Eastern%20Burushaski dialect:Nager
Bur,,ám,"for where, at where",,,"Yoshioka 2012 Appendix II, PDF p. 506 (printed p. 180); dictionary entry: ám Z for where, at where || AA.#260 B.18",yoshioka2012,,,yoshioka-entry-59,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski
Bur,,amaná,"then, therefore, thereupon",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: amaná CONJ then, therefore, thereupon || B.17",yoshioka2012,,,yoshioka-entry-60,,,,conj dialect:Eastern%20Burushaski
